Root.MES.1	Root.MES.2	Root.MES.3	Root.ATP.1	Root.ATP.2	Root.ATP.3	ATP.raw.pvals.present	ATP.fdr.pvals.present
261305_at	5.70446595372042	4.11478792035803	4.77619530971775	4.70723216954533	3.86451957250483	3.94596432760869	0.279467609969417	0.550416911629487
261306_at	7.52274232685275	7.98341812561878	7.29596100658355	7.74613691598248	7.34259370262518	7.2791853697517	0.595925954413894	0.782605274925496
261307_at	7.70361746729058	7.27849048045949	7.56107434208849	8.73535609970791	7.64708113885005	8.3152976097649	0.139085020720486	0.413688744893857
261308_at	6.12139075064118	6.06029383909677	6.26056372312752	5.72768489435419	6.29517352638059	5.33670591046618	0.323136647377784	0.588107151255665
261309_at	12.6806465741057	12.7580494991625	12.9810675379568	12.5180215874721	12.6499154189676	12.4072597112183	0.0729956846423445	0.341225386616423
261310_at	5.71721415537813	5.29285627453625	5.40115699139444	3.72766131293273	5.22307852925742	5.41674137614653	0.329154770438544	0.592629277267597
261311_at	6.22154862220102	6.35441209865727	6.8070693178576	6.71196577533165	6.59132515481296	6.50987484717078	0.510056313801226	0.727004567013637
261312_at	8.78021979613466	8.29484925470979	8.13766909106402	8.73904499411764	8.64483631935065	8.49722802029662	0.371564627297593	0.627249048894176
261313_at	1.94568433678298	1.14630478303941	4.667668934826	3.89417221163163	0.0306844155948594	0.017678326183488	0.490794393756023	0.714928780808604
261314_at	10.0487012060862	9.8146653408822	9.95381438227945	9.727452903392	10.0077049405649	9.71570032364108	0.361956083028829	0.618721391928026
261315_at	6.9025173555803	7.13078550829485	7.15956033397127	7.75240004813288	7.8339139567391	7.40610700272895	0.0248293143444997	0.288366588650978
261316_at	7.86718026319277	8.19758044633206	8.74974681794313	7.91839525239907	8.14023362803987	8.18762690124078	0.545215601056915	0.749428079307345
261317_at	8.97464861811584	8.69414920157791	9.09621158674707	8.99031718758196	8.80458075947151	8.78540539624287	0.680104368090306	0.837057175640202
261318_at	7.21138717837199	7.50774103402704	7.51187643071328	7.24989548313742	6.96145580704628	6.83004482501908	0.0700961174463107	0.338182287866822
261319_at	7.11272153945922	7.03721857148559	7.10016536708473	7.34147031529885	7.28961260920772	7.74365446382375	0.117015513109759	0.388741414828813
261320_at	7.74192616236681	7.95357902497261	7.9556399226787	8.20625738062366	8.15163879300579	8.23183590173493	0.036859044403786	0.300924384741777
261321_at	3.52249378375878	5.27140066194669	3.83429380559885	5.43817913624004	4.31341220636147	2.11178562646415	0.833421899229926	0.923538397721808
261322_at	8.76025845187069	8.23349707498017	8.64063201906537	8.3162495450811	8.69363849152172	8.90611414073792	0.709952372597768	0.853889460530192
261323_at	8.56107602418892	8.23918631113511	8.22295308431764	8.79906101811603	7.46893830026667	8.48058449666832	0.843781070148829	0.928041188586469
261324_at	10.8876784433139	10.973462465867	11.3809593542129	11.1522857416489	10.9326906687039	11.1844512500778	0.960970393628581	0.982624113343844
261325_at	6.23660775609983	6.48275671078567	6.36680722856217	6.00733580184177	6.4562390449145	6.23889523733935	0.448633598932648	0.685374883909563
261326_s_at	8.19617169718389	8.67283149235515	8.71280979362272	8.07148642900275	9.13482455579485	8.61777660764888	0.831534086537488	0.922738194183759
261327_at	7.55660681482375	7.56871331282278	7.68952713333299	7.92454679882818	7.41219444119963	8.18945105890344	0.408339783732859	0.655608535718063
261328_at	8.40991146026175	8.58840815257495	8.57759116736177	8.22871306044225	8.08243952161021	8.00458032429462	0.00899605542861608	0.259942976531138
261329_at	5.17782952167515	5.22028788552689	5.33958455097227	5.36439684713472	4.97751870851553	5.25369859139547	0.732309465570113	0.866119408361209
261330_at	7.27267072852624	7.24379250126699	7.03095664664643	6.31770546829953	6.43741312335959	6.24603672056674	0.00125886829925947	0.25449497298434
261331_at	5.80438297713038	5.06371042230664	5.45773756055918	5.06482865076562	5.68715805441356	4.5817271591973	0.445211377647592	0.683396468650173
261332_s_at	0.795110325373759	1.53199105331727	-1.08609062758868	0.060299630578599	0.507752734521655	0.113182934392672	0.834499753310391	0.92392434222897
261333_at	8.16188957497756	7.96735427468827	8.36450958312227	7.63664352152115	7.5439654064473	7.38985816016887	0.0137213035849416	0.270719366480153
261334_at	7.72489933409507	7.77682599921015	7.91554812584922	7.65623754071946	7.95910380332556	7.36616721612617	0.491748374741845	0.715311236135674
261335_at	11.4223817481057	11.6273674731734	11.4425539337485	10.5475142679564	11.3631583495165	10.8007861136152	0.124463999902257	0.397399753327334
261336_at	8.49628238128267	8.76348041630281	8.94434637952658	8.9392242629495	8.9452282965368	8.79360665074687	0.351327558785717	0.610062546886588
261337_at	8.48391188096046	8.78943702184678	8.90388033794393	7.91108644797632	8.41142374566166	7.84488042189902	0.0432463296511496	0.307304915683091
261338_at	7.96220530853738	8.24884659343497	8.10958188627049	9.7616747456413	8.21378755499229	9.33123017597696	0.159889385287906	0.436409821516949
261339_at	5.02531307383337	4.00480045647908	3.41707587017681	4.14523518234984	4.42910710048521	4.69079087627508	0.628381406136182	0.80384610363784
261340_at	4.50790841127341	4.31475786400645	4.69887126985515	5.41700767194593	3.22943300747633	3.36392509070693	0.551853968489011	0.752194322385088
261341_s_at	2.05923399788337	4.58446503998092	1.72757895849252	4.82857371904099	1.51741966747914	4.51722792322154	0.582675673223776	0.77285759761786
261342_at	0.262809683695458	2.84877632785484	3.85856792117099	3.17121479925568	0.345423316296749	2.410562827096	0.811969259299709	0.912765779759768
261343_s_at	0.326935189244339	2.71695776255779	3.05789533009828	-0.624695031902615	-0.200077914867879	-0.301500934826081	0.104036216660206	0.37451008859045
261344_at	8.23278132610923	8.29748326158804	7.89132242139342	7.98376883868603	7.82588102193033	7.65236526881273	0.118339621369068	0.390188893239149
261345_at	5.82492910542862	5.95919280278917	6.42849157466044	4.21825563704201	5.65863639926553	4.6069019787471	0.0854480230567282	0.354427112527151
261346_at	6.90309838402972	6.93846768903573	6.25898614471022	7.56643094887155	7.27239419255443	7.89739845916025	0.0388861049523957	0.303602958600889
261347_at	9.11861094567767	9.03846450467425	9.14398751482066	8.17551075635913	8.60786096575149	8.29935710406212	0.0235068680188239	0.284771363656267
261348_at	9.09700018219871	9.03311874223984	9.13116085499499	9.01251418939233	9.28247841974927	9.0258915757747	0.846567007847759	0.92929050231947
261349_at	0.159585256411411	0.17148758614218	1.69263914549455	-0.840265794506212	3.32242116503717	4.34957458244217	0.422539693361753	0.666814058778303
261350_at	4.74977677333297	3.60769422053141	0.455668836033617	5.01607268608928	4.72232669485602	5.06097465294171	0.259930589325209	0.533455506280249
261351_at	9.58483606620405	9.64176298370591	9.13456011620718	10.0302238339919	9.56454591220491	10.2023935447268	0.129058400449373	0.401777277774012
261352_at	8.82483158519036	8.94089714977251	9.15656006683205	8.32866191924333	8.55701866499192	8.4939958016175	0.0156445685409825	0.273344360872482
261353_at	8.26936005141302	8.50218137270646	8.25656572855367	8.38836991718196	8.23316559472173	8.2245669252692	0.566248874278863	0.762688917762082
261354_at	10.7050817042208	10.7279763582131	10.8735238883438	10.9348911840856	11.0457614479262	10.9059632489381	0.048741647774065	0.311340516865422
261355_at	10.7508480026269	10.679098625296	10.7724891939098	10.6704873975326	10.8251208182824	10.559558405379	0.59879850786852	0.785030119862732
261356_at	10.0682740888008	10.0646230511885	10.2625911571939	10.1037876429335	10.7072872752538	10.7307540508957	0.196465860294775	0.473694881344641
261357_at	4.56076423878231	4.4216331086399	4.28546184820965	0.795769093223751	-0.440796863491157	4.03536183428385	0.156428303020508	0.431989734712946
261358_s_at	2.9214066715135	-0.892993102459566	0.79727696878832	2.74645916758619	1.26793356227772	2.80463124434	0.35777948388862	0.6148071438526
261359_at	2.65592496198493	0.638608712246887	1.97657777082231	3.34219761228957	4.06350039590557	3.62207526314273	0.0702291368093713	0.338235976889009
261360_at	2.49490630529109	1.8151592628641	4.83946015171371	4.76413998805136	2.64821966540785	3.8952081411934	0.554607474758508	0.754223841843532
261361_at	4.19632172952979	1.63068004557644	0.623481888549715	-0.928272783492258	-0.692437391636752	-0.376140251428572	0.114875159974935	0.386220152470474
261362_s_at	12.7166169965459	12.8226040891991	12.6273928086613	12.8448618579215	12.1536085815697	12.1615339390075	0.278224855719696	0.549511555889363
261363_at	9.80218697666351	10.1345208040141	9.90566684695266	9.60286197046888	9.50275083313357	9.62260267002613	0.0492950288114591	0.312218876909603
261364_at	6.6367676796452	7.3234375971914	7.29469813601916	7.03294671805395	6.92434277026503	6.41686715329455	0.375696822220768	0.630399037432375
261365_at	5.31967564153061	5.92735545131587	5.84501221286524	4.94566692368774	5.67081591781576	5.52805092785723	0.341937476528856	0.602099261974928
261366_at	5.35550656328032	5.1777703563345	5.22931190430557	4.60802131602538	5.23798788676371	3.72692282808315	0.236523068286388	0.513057452592931
261367_at	2.2107190213427	1.9115647280387	1.79235247826968	3.35691724678208	1.40112930239346	2.06430548645283	0.653945474042055	0.821383903306545
261368_at	7.19701611386776	6.72227641503716	7.13574867178314	5.44622291743923	6.85054933098043	6.73084908117053	0.268359179271279	0.54058661464643
261369_at	5.56448503497783	6.25112822936558	5.35419543577919	6.33453432705759	5.43389350442635	6.10018757006569	0.575197969492322	0.768345378550004
261370_at	8.77096515452651	8.57415430516595	8.79394251715302	8.65811979031825	8.51416960219525	8.27337012797066	0.169059001445595	0.447098445653638
261371_at	2.13255822209021	4.33540982174164	4.43577022600938	5.20808143440524	3.32477545504479	1.57311521883443	0.847839071667795	0.929398504631718
261372_at	5.17520951449021	4.32532028305131	3.86268258448841	4.27322487911677	4.21262926926562	4.90996557711328	0.981928386177703	0.991491212426445
261373_at	10.0671463839416	10.0649292256669	9.9494229524522	9.68406476052449	9.6768133309196	9.4673254907083	0.0130487865725837	0.269684028900315
261374_at	3.19660453093588	4.36253633917524	4.39530744664026	4.00796066389626	4.79162746835961	4.80037120184142	0.320096975311328	0.58561436096875
261375_at	5.1720428096633	4.72797264375233	2.87976402622081	4.53626341267937	4.8845773832245	4.53794079984135	0.633604509316408	0.807222903122613
261376_at	9.30274086114505	8.87489257405877	8.80683811165834	8.61213112420202	8.35381831866897	8.22199105713417	0.0403624017923902	0.303974929096873
261377_at	9.55776257295544	9.19565977516196	9.23283335682618	8.90186995741839	9.01401325022774	9.04211839696547	0.0823492736429814	0.351573445956221
261378_at	8.60284473379413	8.66430647896374	8.49051382402741	8.55322206451735	9.23433460637713	8.93274372365522	0.241086828822662	0.516683287055081
261379_at	11.4848566351465	11.6036250532166	11.5498716016741	11.2770819492611	11.5470814582108	11.5163160609762	0.369296562776196	0.62527127352472
261380_at	5.47234767755175	3.57830777342336	4.96303855432129	4.72915611276192	5.30661973642356	5.06714192972185	0.592797012380766	0.78029314169342
261381_at	6.86657801318723	6.2887132577034	6.46365939634165	6.68400531337898	6.36588477143751	5.77815178728525	0.458047672146308	0.691650165606864
261382_at	5.69465584075849	4.52937430161194	5.78333998638571	5.10130258880689	5.27009028536635	5.72541443869259	0.951051930608059	0.978727477427017
261383_at	8.70140511861683	8.57444202547065	8.68895368397125	8.31894867810342	8.66503064360865	8.24489211774319	0.191385316823169	0.468738477964192
261384_at	5.68335796018541	5.27142497590853	5.43418827942588	4.26992218591755	5.59648898181209	5.12740281741177	0.354608463883793	0.612121453683917
261385_at	5.40236010036698	3.95522225852211	3.87114086908619	5.34703601813402	4.54093089898876	4.7530635949105	0.45885437719027	0.692272527528941
261386_at	8.73490511914553	8.59970888136565	8.75736678760363	8.92219722916609	8.29932972679365	8.32753130888405	0.469384014301413	0.698953108587449
261387_at	7.88764124757514	7.88368425791933	8.19845173086008	8.01552000598102	8.16552193101243	7.64328202716893	0.809953531072777	0.911551260516555
261388_at	8.36477759882636	8.96966688296571	9.38502125449855	9.06718310453328	9.55188148686226	9.48755295268044	0.259454733241392	0.532927732123921
261389_s_at	3.12519645225283	2.93226283380096	4.2128134040554	-1.09070278321986	3.46549226151111	3.34945907303254	0.420732717677232	0.664967501166652
261390_at	3.70388590581795	2.67718709181298	1.74260513006337	3.45486640994556	3.2392265594315	0.484298399042448	0.793903860519705	0.902250546664507
261391_at	5.25336317693839	3.30091850790942	2.51083477746219	1.28850778808304	4.83530926534354	2.09187560750944	0.522555257861	0.735090066716585
261392_at	5.95086947976265	5.58400630764329	2.62204911364581	5.30145251237427	5.18916961945939	5.32923120081014	0.651487989673352	0.819615081597769
261393_at	6.87044627839249	6.58799531795428	6.52090533904483	6.05255408971396	5.30644719939571	5.22771141421597	0.035554084479021	0.298426818643216
261394_at	5.65707561755392	5.7119157275429	4.69155954190295	5.27818050219529	5.90975214462628	5.70496432208658	0.515899563427203	0.73034975699525
261395_at	8.01156509607189	7.95322196931571	7.38787262235247	7.59961816057311	8.0033233567003	7.87461443839232	0.868025478371119	0.940020944862804
261396_at	5.09226260485291	4.6536216974108	2.60665492630025	1.43731778462684	1.11917220243434	2.5367867587236	0.0668057664073085	0.334525103717381
261397_at	8.03011067905575	8.46294222397503	8.30945116328521	8.44338513769309	8.2829989566429	8.40230873351952	0.489983315411523	0.714108965851182
261398_at	7.56589250533427	7.97418433031913	7.71003548043233	7.33990141564216	7.76741197779226	7.51511387761622	0.291495584466231	0.560918344469708
261399_at	5.82293715174081	6.2198498440882	5.46829643070364	4.62467715547144	5.49220935063761	4.79663220754486	0.0673181556612883	0.334669233495725
261400_at	6.87169343957831	6.60924106508579	7.02356818395079	6.27168290523334	6.65361905124481	6.43481021351994	0.0810969904258632	0.350477899131099
261401_at	5.53073081789105	6.11011354072857	6.20183421060451	5.93855766871907	5.14558638824644	5.07758788427973	0.186863081783473	0.464758548612162
261402_at	7.71846469887831	8.0275432319883	7.94197614715235	7.65516595721881	8.08190798301605	7.9834438247023	0.949071881661028	0.978104127596163
261403_at	10.5346528295525	10.5005745062473	10.3870120935535	10.4209793615994	10.614506152963	10.5519560535738	0.491598211073166	0.715311236135674
261404_at	6.30266020908778	6.30460621858265	6.44028826682484	6.26867945966013	6.4612136136447	6.01912597437847	0.526430523854278	0.737947409606445
261405_at	9.72808101490607	8.9984301110727	9.57745204824739	10.2398811723654	10.6800957297304	10.2406174756278	0.0296119784837258	0.289733740217009
261406_at	8.63990720234457	8.67264706139379	8.81738896326826	8.76541143876118	8.77933118643345	8.00313114898617	0.530746433843722	0.740810559048788
261407_at	5.12920431501554	5.61515795466773	4.26318411494532	5.52861689687365	6.37973872062126	5.70712577158569	0.151084656927762	0.425965869254531
261408_s_at	9.92016568546736	10.4364474180946	10.549512294552	9.88819223839815	9.50709873320512	9.67389762318168	0.0666168235131552	0.334329976751391
261409_at	8.3279484680785	7.97643867121707	8.41118375050821	8.16496184880439	8.09242553655938	8.0575823315265	0.423281272989862	0.667614841439549
261410_at	13.722620880287	13.7313829067345	13.6980304093344	13.4540345368136	13.8310154451379	13.788508091846	0.846943760294307	0.929370823439864
261411_at	9.52350422397256	9.5004824609058	9.87931246682059	9.01865461187936	8.94255130565098	8.97945132705812	0.0300896596990134	0.289733740217009
261412_at	13.3822444138088	13.3639495656229	13.1592332419875	13.1609976739581	13.0591004478339	13.2583599524238	0.199020245833871	0.476226652082716
261413_at	8.34410731493452	8.39420585926207	8.01445456352073	8.29913952564569	8.47716909519398	8.12369671724067	0.770331355186444	0.887661440353765
261414_at	6.56759053139643	6.28525488718739	6.21499806992476	5.73999840097973	5.91524243279357	5.36124949216035	0.0316426041156391	0.292101967990187
261415_at	11.1239096155651	11.0192104200464	10.887808973121	10.6016842146166	10.8657582643819	10.4296902502954	0.0768712315994718	0.344278229928902
261416_at	13.2005482921101	13.2412713948643	13.0246145322366	13.2870999015448	13.0663345659988	13.2943645423321	0.578863605370449	0.770803872577813
261417_at	8.71941371127659	9.16892662472983	9.24842192604233	9.93950844653704	9.32915962803738	9.89977722499108	0.0596908656998328	0.325417936571029
261418_at	10.7206610872556	10.5759375671045	11.0631666040661	10.8503860342573	10.8844634277106	10.460251879584	0.795861670254571	0.90343409468034
261419_at	9.69102215315917	9.80681215147286	9.49570143861546	9.3752686887833	9.05362815932548	8.43236752967894	0.112660997374952	0.382923163481249
261420_at	5.7637932826473	5.48442312944188	5.18442400052932	6.33116298981452	6.50569505728864	7.48153816316609	0.0504428437063579	0.313003608526122
261421_at	8.06346609136784	8.06557969719409	8.26695672034698	8.04174852250634	7.61430350092938	7.61084511884873	0.102290469162733	0.372544403896207
261422_at	7.12324075413147	8.71063233111996	7.91360749342959	10.7803107653592	8.10246201201197	9.76703632455131	0.162142471711726	0.438779188485523
261423_at	5.83908848895332	5.04627437643522	5.7748883616652	5.75012213850383	6.05534813483254	6.14010957702719	0.229404916134176	0.505919572369771
261424_at	9.57026827782995	9.89546964956502	9.92905573311078	9.67094997771217	9.86748441439695	9.8943020078488	0.930384264664012	0.97041771809347
261425_at	9.86042310385256	9.91820335935761	10.0100666880058	8.85444775707352	9.6660920265562	8.96885408724339	0.090248809762076	0.359403383480918
261426_at	8.45926053452562	8.35093139914062	8.02032310878528	8.92449895802821	8.24389264496747	8.74413411597629	0.222731270467623	0.499193698041422
261427_at	7.27384310642441	7.28174036166411	7.10100117549186	6.91966479429787	7.36274120228838	7.29862715389198	0.878666278820213	0.945127691214235
261428_at	6.05192355116838	5.79795167393118	5.59732242145142	5.51318960329889	5.53414155038114	5.84525188922126	0.339706054962653	0.599956137602693
261429_at	7.2163095524195	7.26576187413331	7.10802399195743	5.96240088681705	7.01850154588626	6.78994899161459	0.197140804057724	0.474325721473081
261430_at	5.61884248244443	4.0668031747503	4.1469547097604	4.82428073591089	4.91782763097863	4.04476889104409	0.980481245849903	0.990853554477781
261431_at	4.38293621298725	3.82726079649516	4.17749835751036	4.86713239804724	4.86667231486568	4.27897106755614	0.102694460077172	0.373300499499648
261432_at	0.482277495022537	2.45861929257465	1.98755483114282	-0.0668888534702507	2.62917591661597	4.35218562050807	0.67413302764967	0.833033986710492
261433_s_at	9.96173592645943	9.98155226302486	10.1752056043838	9.60527214322628	10.2006296227549	10.0762210447592	0.715789750569819	0.856889063214945
261434_at	7.5554731913609	7.67416328468449	7.54304708684024	7.72269427328955	7.73065267102985	7.89242241902726	0.0552937313464615	0.318821056988199
261435_at	7.23132681191482	7.32965465175192	7.10860295388113	7.11249354515829	7.04198313584873	7.11352508179449	0.160873654374905	0.43751526216899
261436_at	10.1218982469384	10.2345770001319	10.418410654365	10.1189304548814	10.8909192342933	10.3509582246793	0.491766598682407	0.715311236135674
261437_at	2.08220979468344	5.50231750418985	5.91407998875002	5.51235064401869	6.05303511602472	5.70944650932578	0.409072959222317	0.656046839616189
261438_at	15.2035399787889	14.9259112146635	14.9112073525783	14.7647678963061	14.7817484861705	14.8566621769544	0.146195591191506	0.421476696761758
261439_at	9.62117528581457	9.4883579489966	9.51438522159474	9.28796608036251	8.92513831772817	8.979293878192	0.0393530509924622	0.303602958600889
261440_at	9.36274533781933	9.61268640764629	9.66234448788477	9.55676645416126	9.44444938981023	9.5400101830788	0.770033411408577	0.887542299860012
261441_at	7.36763458933127	7.39883879260909	7.97911222333619	6.88444284656975	7.85012067531295	7.11599920274144	0.450863089670069	0.687203985963874
261442_at	4.54544782251076	3.13811187310242	3.54520186968939	3.08219497604564	4.07394028822422	3.37966423979703	0.677229344491002	0.835005478261608
261443_at	11.0662319164968	10.8644873945291	10.82173647487	11.2334770605851	11.3756344114454	11.2824745114658	0.0199733612395305	0.280348769967427
261444_at	8.97787687343558	9.06738772360491	9.32882857688316	9.06423733162127	9.22007099729169	8.8615244073214	0.633947617025397	0.807524719067923
261445_at	9.9223308057314	9.88051090046606	9.91324095647101	10.1466639208489	10.3930938228475	10.0951991014163	0.0768338987672058	0.344278229928902
261446_at	4.55013534275342	5.14930502937324	3.63086811085046	5.06420587360645	4.18372321280829	3.82098004146034	0.887209839113476	0.949170134148416
261447_at	7.9501876124319	8.25168391868578	8.4447650444219	7.96220806963881	8.76137215654815	8.07743052652688	0.868896285234954	0.940651365268595
261448_at	7.22297794246131	7.57559854534122	7.641624460837	6.61967959616775	7.47325186292692	7.48090380589079	0.43003298451291	0.672497763385403
261449_at	5.66114488614821	5.07547322105009	4.36280132634862	5.25214044895631	5.13387432219351	5.61215484783647	0.518259246011311	0.732026342282371
261450_s_at	7.01850166954731	7.40693785943225	6.97779040946882	6.90549704284701	7.13395796469906	6.40836670438358	0.289441033527899	0.55907781986378
261451_at	5.62230953034546	5.66965818024681	1.58123061455999	5.71512594603189	5.28881165757694	5.38868242057446	0.478182318226325	0.705063909420975
261452_s_at	3.01309382095532	1.18511444930574	3.80599628309099	3.34824422794448	3.94162199199931	-0.130048385266712	0.861006783376824	0.936616830914938
261453_at	6.67111468782573	7.11402870116384	5.84758025552578	8.09673440125443	7.19903042815235	7.45715510825628	0.0919364172092352	0.360716706195887
261454_at	7.78807565085576	7.74578492273878	8.14612337830031	7.65847935644797	7.67760655141522	7.58600807416123	0.180168122712808	0.456727592696061
261455_at	7.20951316903958	7.28467726815889	7.21712393548164	7.40140580582438	7.37481547218088	7.27283062528759	0.0835421441842032	0.352757554394979
261456_at	10.7480567870673	10.7712167584292	10.9981399548142	10.9651702679185	11.2383108759725	10.7709783834515	0.39940287720209	0.647633327150201
261457_at	10.9640688649189	11.0683682055141	10.9633842275526	11.6685576634498	11.0673704008502	11.6623888963037	0.139857838329735	0.41409102963412
261458_at	10.0281431109719	10.328356472634	10.3863094686943	10.0673755983167	10.4041070701971	10.255037818664	0.9724628390392	0.987001751289675
261459_at	10.6050137181978	10.939050968169	10.5989613560059	10.3663822088611	10.5653543259955	10.056627966533	0.112118021445929	0.382525367041299
261460_at	5.44806607297963	4.70708778560074	5.91344415753979	5.88178543739241	5.82684652227751	5.69969013025464	0.330887770933591	0.593802646903019
261461_at	3.01061685368657	4.66567385292096	5.06403230280965	4.24205320186636	4.04975321691279	2.87664798387495	0.533199478616554	0.742333923222595
261462_at	4.5114256174585	1.8609001167761	3.45907924760943	1.99302460624951	3.14044673562688	1.14914622095964	0.291397806559832	0.560918344469708
261463_at	4.64523516657532	4.80814659542664	4.68922088699301	5.06811312246987	4.02286707268762	5.03051917704704	0.98555179193314	0.993478715485015
261464_at	6.67893618798845	6.23772824102963	6.57838959847805	6.10319990341732	5.55600397722675	6.11592736534131	0.0716493866962377	0.340451052474415
261465_at	7.58557245857021	7.33284415580767	7.55712597160461	6.87917838286458	7.02649175203442	7.08445583178973	0.00938050448192533	0.259942976531138
261466_at	5.37517613398879	4.79631634760988	4.99785835660884	5.06635997709439	5.26501054979116	3.81871126812252	0.540813998333014	0.746845975806186
261467_at	7.11738490444394	7.65381030567671	6.86517550682809	7.89262017005099	7.47831265431106	7.60338157047156	0.187394584399729	0.465324457887854
261468_s_at	4.48622009467633	3.00404575392099	4.52348864058419	4.3128481896117	3.77992044663144	4.65196693307886	0.693744748701745	0.845267218877277
261469_at	8.66846399353392	8.64570031240984	8.20856777107158	7.83389517644497	8.04411318161767	8.04751955659234	0.0523299614999658	0.315476497571014
261470_at	9.55446551858188	9.00374221231701	8.79286832002804	10.6905589214099	11.1277081469835	10.7249628424664	0.00535217417775169	0.25449497298434
261471_at	6.53610409033086	6.78460382859964	6.69250173529311	6.1542660920023	6.41171227866781	6.51324793586151	0.0822230048262387	0.351573445956221
261472_at	1.85118980182275	4.47650312858603	2.50793622548613	3.18427134701144	4.14821573851816	3.23966815347336	0.550603179863449	0.751890961418722
261473_at	4.40104411653265	1.69457836520459	2.3091198036404	2.4475429633298	2.64738055455901	2.65929320777329	0.816336004326585	0.914753979345892
261474_at	6.55645970657795	6.59757838046696	5.63260906949173	7.76323357912403	7.11730249530803	7.25235847994475	0.0498880094651389	0.312218876909603
261475_at	6.26608493980461	6.02499818965535	6.64619994463036	6.93819172522053	5.43327763407887	5.84536748553276	0.658227452046517	0.824048747595009
261476_at	8.30250727847547	7.59270427095351	8.46062809060821	8.76507089426829	9.34621672490343	8.89865851203029	0.0593041472452014	0.325018644561039
261477_at	8.62566488724978	8.389125672519	8.437240630078	8.84622297740751	8.65313359610792	8.74947021348479	0.0469835219011277	0.311177158700558
261478_at	4.74450738296115	4.57825060886409	4.60047630692353	3.57893211641281	3.95037777417653	4.21068402212235	0.0489448045482293	0.311567390437788
261479_at	8.0833661853041	7.90729532678504	8.12076212279437	7.58748668070767	7.99074410361227	7.86035119500948	0.193684507174035	0.47090340387948
261480_at	8.22380813325086	7.69196499573457	7.38761446918854	8.93632970336576	9.24954067501867	10.0432347207084	0.0188470923917108	0.277606552633701
261481_at	6.58614053308284	6.31071849382077	6.15195971152697	6.52080844360139	5.86311256050483	5.78319815770813	0.347708098236731	0.606795462792744
261482_at	7.35374493969574	6.70670201034874	6.90902266401131	7.2255589891698	7.05741406483548	7.07526548812971	0.57270804185663	0.766500641597707
261483_at	7.81814638062816	7.5620601664101	7.51778618597829	8.49986807461946	7.63410084815192	8.43569582529615	0.174628663507346	0.451165831549873
261484_at	12.3313479769051	12.4616757888471	12.5194922034528	12.513523396394	12.6735976312128	12.6977351721721	0.076258499900749	0.343291914473116
261485_at	8.82817148917512	8.82921381033838	9.0636080814622	8.47150890750507	8.60161315492092	8.34911149334214	0.0156801148838916	0.273344360872482
261486_at	10.7545329302044	10.776912967742	10.7600735176423	10.6639132378804	10.838445820501	10.8185778972987	0.875776072576278	0.943807890689936
261487_at	9.10722594391023	9.20754741297171	9.75095259463732	8.83209079600099	9.68836932957955	9.44330192356841	0.921711479248647	0.966212821739361
261488_at	6.62119263812282	6.44400051755985	7.48633091071948	8.52336831144284	7.90855241801962	8.66962380973989	0.0223592806645287	0.283341773309944
261489_at	11.0601614360415	11.3997712378462	11.2372769831873	11.4030936802981	11.2333285550684	11.2153256348963	0.681604776098332	0.83801409376368
261490_at	13.7116893665954	13.5453271116455	13.5148640182527	13.528387951919	13.5403069705061	13.580478898137	0.576793227003691	0.769329875407611
261491_at	7.4823227509354	6.95651208649976	7.31740557206678	6.70291133426378	6.98982840626842	6.8082519315467	0.0962782715768547	0.365834978288865
261492_at	9.93182349741924	10.5778192921889	10.7323451825416	11.0178607748993	10.655240483798	11.0279935671844	0.175944471577963	0.45225286315692
261493_at	7.78443956280929	7.42883123437422	8.25651763030138	7.68816257956064	7.85540273201483	7.99015203397673	0.939610593280571	0.974471111790935
261494_at	7.35849340738658	7.13403631479783	6.8611821785835	6.66754007344883	7.10587553948537	6.15405196295633	0.222589478528421	0.499190443932089
261495_at	9.1669390981947	9.2750998466881	9.31503364941791	9.02762752563868	9.16208118790327	9.17194155422242	0.109553280619302	0.379422082980968
261496_at	5.89414122463002	6.31104642354057	5.82612850666559	6.02950845575362	5.955265507482	6.07222184303701	0.960662805911879	0.982390484566333
261497_x_at	4.93286961439467	3.9145641303929	3.86479941296246	4.95168780354002	4.8594997093039	4.24137483006819	0.35028100828981	0.608866003858934
261498_at	8.94070124919871	8.71579046625238	8.91064826410829	7.80176848538198	8.76498454190152	8.34101218833558	0.179676968218788	0.456406709390766
261499_at	1.54361632063719	5.13728245018007	3.08077868251969	-0.0689694111389441	1.3668932793242	3.03097229128136	0.25916241740829	0.532889728940262
261500_at	9.74488468574476	9.89834894128058	9.92140967694659	9.04467285764452	9.16958168660595	8.94439466538953	0.000812249041697916	0.25449497298434
261501_at	7.47496109537713	7.2993575069167	7.57626360541207	6.93050832210706	7.59769064328872	7.28910874905702	0.464296651681621	0.695606346460281
261502_at	5.21349371795304	2.0159396216256	1.94987748130722	4.87918400653515	4.13637170612078	4.90383954906907	0.277746072487499	0.549088916054764
261503_at	5.20840216201341	4.40226421043674	4.35514920559322	4.49309920608107	4.55658199833407	4.38796177748596	0.591879010633804	0.779534628590396
261504_at	7.04157927071697	7.01152883494809	7.32534734384697	6.6316726232455	7.03165115216627	6.31258494595657	0.139795774948624	0.41409102963412
