Reporter Identifier	VALUE
AT2G45820_1	19646
AT2G45830_1	4202
AT2G45840_1	165
AT2G45850_1	825
AT2G45860_1	1791
AT2G45870_1	1283
AT2G45880_1	2925
AT2G45890_1	1752
AT2G45900_1	1182
AT2G45910_1	4760
AT2G45920_1	5110
AT2G45930_1	337
AT2G45940_1	422
AT2G45950_1	3256
AT2G45950_2	760
AT2G45960_1	13058
AT2G45960_2	1112
AT2G45960_3	12550
AT2G45970_1	1407
AT2G45980_1	7123
AT2G45990_1	4715
AT2G45990_2	297
AT2G45990_3	4957
AT2G45990_4	1678
AT2G46000_1	4470
AT2G46020_1	5749
AT2G46020_2	3206
AT2G46030_1	3336
AT2G46040_1	2914
AT2G46050_1	450
AT2G46060_1	4550
AT2G46060_2	259
AT2G46070_1	988
AT2G46080_1	4568
AT2G46090_1	2742
AT2G46100_1	2575
AT2G46100_2	1255
AT2G46110_1	1819
AT2G46130_1	175
AT2G46130_2	145
AT2G46140_1	8316
AT2G46150_1	1769
AT2G46160_1	1162
AT2G46170_1	5849
AT2G46170_2	220
AT2G46180_1	7016
AT2G46190_1	119
AT2G46192_1	449
AT2G46200_1	3877
AT2G46200_2	529
AT2G46210_1	2196
AT2G46220_1	1047
AT2G46225_1	4218
AT2G46225_2	709
AT2G46230_1	6756
AT2G46230_2	320
AT2G46240_1	2519
AT2G46250_1	1539
AT2G46255_1	63
AT2G46260_1	8300
AT2G46270_1	4298
AT2G46270_2	1607
AT2G46280_1	9786
AT2G46280_2	6260
AT2G46280_3	508
AT2G46290_1	3589
AT2G46300_1	341
AT2G46310_1	2194
AT2G46320_1	3159
AT2G46320_2	3348
AT2G46320_3	228
AT2G46330_1	13186
AT2G46330_2	1252
AT2G46340_1	2294
AT2G46360_1	104
AT2G46370_1	10887
AT2G46375_1	357
AT2G46380_1	695
AT2G46390_1	5100
AT2G46400_1	6798
AT2G46410_1	1057
AT2G46420_1	182
AT2G46420_2	279
AT2G46430_1	1129
AT2G46440_1	275
AT2G46450_1	121
AT2G46455_1	219
AT2G46460_1	501
AT2G46470_1	5508
AT2G46480_1	322
AT2G46490_1	6398
AT2G46495_1	396
AT2G46500_1	11944
AT2G46505_1	12284
AT2G46510_1	8268
AT2G46520_1	5523
AT2G46530_1	2613
AT2G46535_1	5140
AT2G46540_1	8797
AT2G46550_1	2278
AT2G46560_1	7941
AT2G46570_1	1369
AT2G46572_1	327
AT2G46580_1	1708
AT2G46590_1	1715
AT2G46590_2	4031
AT2G46600_1	5126
AT2G46610_1	4421
AT2G46610_2	2845
AT2G46620_1	2281
AT2G46630_1	17084
AT2G46640_1	81
AT2G46640_2	36
AT2G46650_1	3991
AT2G46660_1	4003
AT2G46662_1	318
AT2G46670_1	1292
AT2G46680_1	3679
AT2G46680_2	3411
AT2G46685_1	254
AT2G46690_1	3649
AT2G46700_1	3441
AT2G46700_2	139
AT2G46710_1	5771
AT2G46720_1	740
AT2G46730_1	539
AT2G46735_1	1266
AT2G46740_1	3591
AT2G46750_1	2494
AT2G46760_1	2628
AT2G46770_1	227
AT2G46780_1	7967
AT2G46787_1	61
AT2G46790_1	938
AT2G46790_2	997
AT2G46800_1	6962
AT2G46800_2	7099
AT2G46810_1	482
AT2G46820_1	1458
AT2G46820_2	1109
AT2G46830_1	391
AT2G46840_1	107
AT2G46850_1	531
AT2G46860_1	159
AT2G46870_1	408
AT2G46880_1	71
AT2G46880_2	151
AT2G46890_1	11950
AT2G46900_1	7655
AT2G46910_1	2576
AT2G46915_1	1880
AT2G46920_1	1012
AT2G46920_2	10009
AT2G46930_1	6255
AT2G46940_1	523
AT2G46950_1	1868
AT2G46960_1	252
AT2G46970_1	1282
AT2G46980_1	2012
AT2G46980_2	2962
AT2G46990_1	269
AT2G46995_1	336
AT2G47000_1	9329
AT2G47010_1	4186
AT2G47015_1	438
AT2G47020_1	3909
AT2G47020_2	4337
AT2G47030_1	306
AT2G47040_1	207
AT2G47050_1	409
AT2G47060_1	5695
AT2G47060_2	9677
AT2G47060_3	4798
AT2G47060_4	2548
AT2G47070_1	6116
AT2G47090_1	4863
AT2G47110_1	19692
AT2G47115_1	273
AT2G47120_1	262
AT2G47130_1	2493
AT2G47140_1	7118
AT2G47150_1	220
AT2G47160_1	5466
AT2G47170_1	13753
AT2G47180_1	12009
AT2G47190_1	2234
AT2G47200_1	364
AT2G47210_1	8537
AT2G47220_1	1761
AT2G47230_1	3906
AT2G47240_1	1055
AT2G47250_1	10998
AT2G47260_1	6634
AT2G47270_1	3501
AT2G47275_1	36
AT2G47280_1	200
AT2G47300_2	1727
AT2G47310_1	1214
AT2G47320_1	8963
AT2G47330_1	6509
AT2G47340_1	619
AT2G47350_1	3245
AT2G47350_2	3268
AT2G47360_1	1328
AT2G47370_1	403
AT2G47380_1	9228
AT2G47390_1	12509
AT2G47400_1	2834
AT2G47410_1	6543
AT2G47420_1	6223
AT2G47430_1	231
AT2G47440_1	5813
AT2G47450_1	2853
AT2G47460_1	633
AT2G47470_1	18079
AT2G47470_2	16481
AT2G47480_1	444
AT2G47485_1	2373
AT2G47490_1	6485
AT2G47500_1	8037
AT2G47510_1	13656
AT2G47520_1	507
AT2G47530_1	492
AT2G47540_1	804
AT2G47550_1	5213
AT2G47560_1	2256
AT2G47570_1	224
AT2G47580_1	10835
AT2G47585_1	88
AT2G47590_1	8355
AT2G47600_1	4838
AT2G47610_1	13343
AT2G47620_1	4412
AT2G47630_1	8639
AT2G47640_1	9535
AT2G47640_2	8805
AT2G47640_3	9422
AT2G47640_4	8941
AT2G47650_1	10480
AT2G47660_1	171
AT2G47670_1	770
AT2G47680_1	4796
AT2G47690_1	7067
AT2G47690_2	7155
AT2G47700_1	9601
AT2G47710_1	7893
AT2G47720_1	1168
AT2G47730_1	14913
AT2G47750_1	486
AT2G47760_1	2796
AT2G47760_2	2977
AT2G47760_3	3550
AT2G47770_1	504
AT2G47780_1	280
AT2G47790_1	6002
AT2G47800_1	10894
AT2G47810_1	760
AT2G47820_1	974
AT2G47830_1	4053
AT2G47830_2	3633
AT2G47840_1	4011
AT2G47844_1	287
AT2G47850_1	6350
AT2G47850_2	6117
AT2G47860_1	4058
AT2G47870_1	191
AT2G47880_1	95
AT2G47890_1	4378
AT2G47890_2	356
AT2G47895_1	859
AT2G47900_1	8090
AT2G47910_1	1379
AT2G47910_2	603
AT2G47920_1	657
AT2G47930_1	1298
AT2G47940_1	6804
AT2G47950_1	3815
AT2G47960_1	10094
AT2G47970_1	5583
AT2G47970_2	918
AT2G47980_1	6486
AT2G47990_1	4246
AT2G48000_1	2891
AT2G48010_1	8678
AT2G48020_1	9027
AT2G48030_1	3512
AT2G48060_1	4011
AT2G48070_1	1532
AT2G48070_2	1310
AT2G48075_1	777
AT2G48080_1	1198
AT2G48090_1	1115
AT2G48100_1	9580
AT2G48100_4	3438
AT2G48110_1	5778
AT2G48120_1	4331
AT2G48120_2	3900
AT2G48130_1	12292
AT2G48140_1	9470
AT2G48150_1	366
AT2G48160_1	8226
AT3G01010_1	1456
AT3G01015_1	436
AT3G01020_1	78
AT3G01030_1	145
AT3G01040_1	5214
AT3G01050_1	4905
AT3G01060_1	365
AT3G01060_3	339
AT3G01070_1	4729
AT3G01080_1	281
AT3G01085_1	65
AT3G01090_1	9729
AT3G01090_3	9694
AT3G01100_1	4589
AT3G01100_2	722
AT3G01120_1	14614
AT3G01130_1	11946
AT3G01130_2	6556
AT3G01140_1	99
AT3G01142_1	542
AT3G01150_1	3964
AT3G01150_2	3039
AT3G01160_1	7566
AT3G01170_1	1143
AT3G01175_1	208
AT3G01180_1	7709
AT3G01185_1	147
AT3G01190_1	12029
AT3G01200_1	3690
AT3G01202_1	773
AT3G01210_1	2039
AT3G01220_1	6267
AT3G01230_1	116
AT3G01240_1	201
AT3G01250_1	154
AT3G01260_1	9068
AT3G01270_1	157
AT3G01280_1	16442
AT3G01290_1	8447
AT3G01300_1	5774
AT3G01310_1	8057
AT3G01311_1	263
AT3G01313_1	165
AT3G01319_1	337
AT3G01320_1	3755
AT3G01322_1	207
AT3G01323_1	68
AT3G01324_1	207
AT3G01325_1	109
AT3G01326_1	65
AT3G01327_1	89
AT3G01328_1	133
AT3G01329_1	188
AT3G01330_1	1669
AT3G01331_1	102
AT3G01340_1	6259
AT3G01340_2	6103
AT3G01345_1	30
AT3G01350_1	3528
AT3G01360_1	621
AT3G01360_2	2762
AT3G01370_1	3865
AT3G01380_1	3909
AT3G01390_1	4954
AT3G01390_2	813
AT3G01400_1	4269
AT3G01410_1	3002
AT3G01410_2	3836
AT3G01420_1	4379
AT3G01430_1	1937
AT3G01435_1	2327
AT3G01440_1	315
AT3G01450_1	2862
AT3G01460_1	2647
AT3G01470_1	12057
AT3G01480_1	2611
AT3G01480_2	116
AT3G01490_1	371
AT3G01500_1	103
AT3G01500_2	91
AT3G01500_3	165
AT3G01510_1	673
AT3G01513_1	635
AT3G01516_1	3062
AT3G01520_1	9589
AT3G01530_1	112
AT3G01540_1	10350
AT3G01550_1	171
AT3G01560_1	6626
AT3G01570_1	1116
AT3G01572_1	1181
AT3G01580_1	448
AT3G01590_1	1627
AT3G01590_2	274
AT3G01600_1	1708
AT3G01610_1	4324
AT3G01620_1	194
AT3G01630_1	282
AT3G01640_1	7253
AT3G01650_1	5958
AT3G01660_1	217
AT3G01670_1	10896
AT3G01680_1	13644
AT3G01690_1	13655
AT3G01700_1	560
AT3G01705_1	4525
AT3G01710_1	964
AT3G01710_2	1524
AT3G01720_1	10317
AT3G01730_1	426
AT3G01740_1	5285
AT3G01750_1	1127
AT3G01760_1	654
AT3G01770_1	7562
AT3G01780_1	8663
AT3G01790_1	10668
AT3G01790_2	10160
AT3G01800_1	6158
AT3G01810_1	2041
AT3G01810_2	5635
AT3G01820_1	5383
AT3G01830_1	3853
AT3G01830_2	1934
AT3G01840_1	659
AT3G01850_1	617
AT3G01850_2	3505
AT3G01860_1	5508
AT3G01860_2	5383
AT3G01870_1	799
AT3G01880_1	231
AT3G01890_1	1686
AT3G01900_1	506
AT3G01910_1	9962
AT3G01910_2	9272
AT3G01910_3	9265
AT3G01920_1	1377
AT3G01930_1	10432
AT3G01940_1	2378
AT3G01950_1	9710
AT3G01960_1	199
AT3G01961_1	186
AT3G01970_1	684
AT3G01980_1	350
AT3G01980_2	1241
AT3G01980_3	2409
AT3G01990_1	771
AT3G02000_1	677
AT3G02010_1	1195
AT3G02020_1	10305
AT3G02030_1	1839
AT3G02040_1	3181
AT3G02050_1	6637
AT3G02060_1	2755
AT3G02060_2	2695
AT3G02065_1	3755
AT3G02070_1	3311
AT3G02080_1	18801
AT3G02090_1	14090
AT3G02100_1	524
AT3G02110_1	2881
AT3G02120_1	7298
AT3G02125_1	270
AT3G02130_1	4015
AT3G02140_1	6831
AT3G02150_1	136
AT3G02160_1	731
AT3G02170_1	3250
AT3G02180_1	9950
AT3G02180_2	1171
AT3G02180_3	9811
AT3G02190_1	2206
AT3G02200_1	6231
AT3G02200_2	7524
AT3G02210_1	1192
AT3G02220_1	9380
AT3G02230_1	16356
AT3G02240_1	2060
AT3G02242_1	126
AT3G02250_1	5316
AT3G02260_1	13208
AT3G02270_1	266
AT3G02280_1	3552
AT3G02290_1	494
AT3G02290_2	3595
AT3G02300_1	6585
AT3G02310_1	149
AT3G02315_1	1281
AT3G02320_1	4035
AT3G02330_1	548
AT3G02340_1	4057
AT3G02350_1	13828
AT3G02360_1	16879
AT3G02370_1	661
AT3G02380_1	1082
AT3G02390_1	448
AT3G02400_1	2892
AT3G02410_1	163
AT3G02420_1	8668
AT3G02430_1	575
AT3G02440_1	70
AT3G02450_1	4913
AT3G02460_1	4498
AT3G02460_2	3109
AT3G02468_1	20930
AT3G02470_1	20235
AT3G02470_3	21396
AT3G02470_4	21685
AT3G02480_1	171
AT3G02490_1	1999
AT3G02493_1	186
AT3G02500_1	788
AT3G02510_1	9443
AT3G02510_2	223
AT3G02515_1	243
AT3G02520_1	7946
AT3G02530_1	11030
AT3G02540_1	6140
AT3G02540_2	447
AT3G02550_1	9603
AT3G02555_1	1564
AT3G02560_1	13411
AT3G02560_2	13294
AT3G02570_1	4808
AT3G02580_1	9175
AT3G02590_1	1716
AT3G02600_1	7888
AT3G02600_2	7497
AT3G02600_3	6417
AT3G02600_4	3581
AT3G02600_5	964
AT3G02610_1	1373
AT3G02620_1	1009
AT3G02630_1	8719
AT3G02640_1	10665
AT3G02650_1	6040
AT3G02660_1	2283
AT3G02670_1	365
AT3G02680_1	2868
AT3G02690_1	2109
AT3G02700_1	3659
AT3G02710_1	6825
AT3G02715_1	2000
AT3G02720_1	8015
AT3G02730_1	1420
AT3G02740_1	4467
AT3G02750_1	4137
AT3G02750_3	396
AT3G02760_1	8110
AT3G02770_1	5508
AT3G02780_1	5337
AT3G02790_1	4318
AT3G02800_1	3834
AT3G02810_1	117
AT3G02820_1	1772
AT3G02830_1	1677
AT3G02840_1	4929
AT3G02850_1	8939
AT3G02860_1	1875
AT3G02860_2	2245
AT3G02870_1	3787
AT3G02870_2	3882
AT3G02870_3	3688
AT3G02875_1	2354
AT3G02880_1	11456
AT3G02885_1	7973
AT3G02890_1	4571
AT3G02900_1	4270
AT3G02910_1	3423
AT3G02920_1	2653
AT3G02930_1	4324
AT3G02940_1	217
AT3G02950_1	1786
AT3G02960_1	81
AT3G02970_1	249
AT3G02980_1	2449
AT3G02990_1	2322
AT3G03000_1	959
AT3G03010_1	5353
AT3G03010_2	4793
AT3G03020_1	2072
AT3G03020_2	2674
AT3G03030_1	3464
AT3G03040_1	7938
AT3G03050_1	12382
AT3G03060_1	5360
AT3G03070_1	9429
AT3G03080_1	193
AT3G03090_1	2305
AT3G03100_1	9844
AT3G03100_2	9380
AT3G03110_1	4790
AT3G03120_1	2739
AT3G03130_1	5185
AT3G03140_1	5675
AT3G03150_1	12311
AT3G03160_1	10067
AT3G03170_1	488
AT3G03180_1	2510
AT3G03190_1	1933
AT3G03200_1	1047
AT3G03210_1	4027
AT3G03220_1	5311
AT3G03230_1	228
AT3G03240_1	124
AT3G03250_1	7629
AT3G03260_1	154
AT3G03270_1	85
AT3G03270_2	7662
AT3G03272_1	183
AT3G03280_1	2656
AT3G03290_1	297
AT3G03300_1	180
AT3G03300_2	3302
AT3G03305_1	3291
AT3G03310_1	2243
AT3G03320_1	3946
AT3G03330_1	5347
AT3G03340_1	3524
AT3G03341_1	385
AT3G03350_1	1409
AT3G03356_1	4792
AT3G03360_1	2609
AT3G03370_1	760
AT3G03380_1	12987
AT3G03400_1	320
AT3G03405_1	155
AT3G03410_1	144
AT3G03420_1	2832
AT3G03430_1	112
AT3G03440_1	1374
AT3G03450_1	508
AT3G03456_1	108
AT3G03460_1	865
AT3G03470_1	1285
AT3G03480_1	373
AT3G03490_1	3960
AT3G03500_1	2901
AT3G03510_1	141
AT3G03520_1	11980
AT3G03530_1	828
AT3G03540_1	331
AT3G03550_1	5364
AT3G03560_1	5094
AT3G03570_1	6844
AT3G03580_1	711
AT3G03590_1	1792
AT3G03600_1	5359
AT3G03610_1	3185
AT3G03620_1	207
AT3G03626_1	189
AT3G03630_1	1109
AT3G03640_1	7114
AT3G03650_1	1005
AT3G03660_1	431
AT3G03660_2	437
AT3G03670_1	1344
AT3G03680_1	5087
AT3G03690_1	3716
AT3G03700_1	3845
AT3G03702_1	578
AT3G03710_1	4656
AT3G03720_1	7613
AT3G03726_1	100
AT3G03726_2	137
AT3G03730_1	261
AT3G03740_1	6977
AT3G03750_1	3004
AT3G03750_2	343
AT3G03760_1	180
AT3G03770_1	3305
AT3G03773_1	2058
AT3G03773_2	51
AT3G03776_1	1243
AT3G03780_1	15776
AT3G03790_1	3480
AT3G03800_1	154
AT3G03810_1	5757
AT3G03820_1	295
AT3G03826_1	57
AT3G03828_1	67
AT3G03830_1	101
AT3G03840_1	265
AT3G03847_1	69
AT3G03850_1	133
AT3G03855_1	2266
AT3G03860_1	3683
AT3G03870_1	1077
AT3G03870_2	1009
AT3G03880_1	725
AT3G03890_1	749
AT3G03890_2	1701
AT3G03900_1	2816
AT3G03910_1	3864
AT3G03920_1	11975
AT3G03930_1	400
AT3G03940_1	6106
AT3G03950_1	6669
AT3G03950_2	6701
AT3G03960_1	11146
AT3G03970_1	2928
AT3G03980_1	1452
AT3G03990_1	7718
AT3G04000_1	192
AT3G04010_1	1878
AT3G04020_1	1759
AT3G04030_1	1136
AT3G04030_2	1121
AT3G04040_1	944
AT3G04050_1	147
AT3G04060_1	1042
AT3G04070_1	411
AT3G04070_2	407
AT3G04080_1	7208
AT3G04090_1	9338
AT3G04100_1	290
AT3G04110_1	470
AT3G04120_1	17351
AT3G04130_1	1964
AT3G04130_2	277
AT3G04140_1	758
AT3G04150_1	193
AT3G04160_1	2083
AT3G04170_1	154
AT3G04180_1	171
AT3G04181_1	639
AT3G04184_1	1436
AT3G04190_1	89
AT3G04200_1	55
AT3G04210_1	190
AT3G04220_1	2327
AT3G04230_1	5457
AT3G04240_1	8015
AT3G04250_1	113
AT3G04260_1	3246
AT3G04270_1	114
AT3G04280_1	92
AT3G04280_2	83
AT3G04280_3	119
AT3G04290_1	144
AT3G04300_1	196
AT3G04310_1	2200
AT3G04320_1	5429
AT3G04330_1	1086
AT3G04340_1	7307
AT3G04350_1	6997
AT3G04360_1	301
AT3G04370_1	909
AT3G04370_2	894
AT3G04380_1	513
AT3G04380_2	1278
AT3G04390_1	283
AT3G04400_1	14836
AT3G04410_1	231
AT3G04420_1	441
AT3G04420_2	469
AT3G04430_1	170
AT3G04440_1	4005
AT3G04445_1	264
AT3G04450_1	529
AT3G04460_1	3196
AT3G04470_1	9097
AT3G04480_1	6525
AT3G04485_1	619
AT3G04490_1	6950
AT3G04500_1	2771
AT3G04510_1	1155
AT3G04520_1	2750
AT3G04530_1	981
AT3G04540_1	347
AT3G04545_1	280
AT3G04550_1	1018
AT3G04560_1	1821
AT3G04570_1	5326
AT3G04580_1	2786
AT3G04590_1	6086
AT3G04590_2	4601
AT3G04600_1	11391
AT3G04605_1	3886
AT3G04610_1	7828
AT3G04620_1	1786
AT3G04630_1	5999
AT3G04630_2	6434
AT3G04630_3	7443
AT3G04640_1	10853
AT3G04640_2	12200
AT3G04650_1	2468
AT3G04660_1	220
AT3G04670_1	8433
AT3G04670_2	656
AT3G04680_1	3299
AT3G04690_1	685
AT3G04700_1	160
AT3G04710_1	4126
AT3G04710_2	4140
AT3G04715_1	208
AT3G04717_1	64
AT3G04720_1	5833
AT3G04721_1	95
AT3G04730_1	6493
AT3G04732_1	195
AT3G04735_1	309
AT3G04740_1	6719
AT3G04750_1	2153
AT3G04760_1	552
AT3G04765_1	34
AT3G04770_1	244
AT3G04770_2	2262
AT3G04780_1	6374
AT3G04790_1	7467
AT3G04800_1	1411
AT3G04810_1	4218
AT3G04810_2	3833
AT3G04820_1	5224
AT3G04830_1	6340
AT3G04830_2	6674
AT3G04840_1	21620
AT3G04850_1	3425
AT3G04854_1	1128
AT3G04855_1	339
AT3G04860_1	570
AT3G04870_1	6595
AT3G04880_1	5378
AT3G04890_1	1109
AT3G04890_2	761
AT3G04900_1	172
AT3G04903_1	228
AT3G04910_1	6861
AT3G04910_3	7199
AT3G04920_1	14164
AT3G04930_1	5623
AT3G04940_1	6542
AT3G04943_1	202
AT3G04945_1	63
AT3G04950_1	2831
AT3G04960_1	242
AT3G04970_1	2407
AT3G04970_2	2563
AT3G04980_1	1824
AT3G04990_1	239
AT3G04997_1	120
AT3G05000_1	4332
AT3G05010_1	2124
AT3G05020_1	7484
AT3G05030_1	2523
AT3G05030_2	1053
AT3G05040_1	3786
AT3G05050_1	11536
AT3G05060_1	11244
AT3G05070_1	5475
AT3G05080_1	2701
AT3G05090_1	2790
AT3G05090_2	7123
AT3G05100_1	5832
AT3G05110_1	1471
AT3G05120_1	4009
AT3G05130_1	2842
AT3G05140_1	830
AT3G05150_1	2673
AT3G05152_1	40
AT3G05155_1	568
AT3G05160_1	1905
AT3G05160_2	3768
AT3G05165_1	10707
AT3G05165_4	43
AT3G05170_1	2893
AT3G05180_1	267
AT3G05190_1	2083
AT3G05193_1	77
AT3G05200_1	4162
AT3G05210_1	3399
AT3G05220_1	13676
AT3G05230_1	4041
AT3G05230_2	3502
AT3G05240_1	197
AT3G05250_1	1293
AT3G05260_1	796
AT3G05270_1	3870
AT3G05280_1	10706
AT3G05290_1	4441
AT3G05300_1	362
AT3G05310_1	150
AT3G05320_1	2512
AT3G05327_1	480
AT3G05330_1	4302
AT3G05340_1	606
AT3G05345_1	1398
AT3G05350_1	3954
AT3G05360_1	2485
AT3G05370_1	100
AT3G05380_1	278
AT3G05380_2	5958
AT3G05390_1	970
AT3G05400_1	620
AT3G05410_1	330
AT3G05410_2	724
AT3G05415_1	411
AT3G05420_1	9021
AT3G05420_2	8878
AT3G05425_1	176
AT3G05430_1	867
AT3G05440_1	70
AT3G05450_1	45
AT3G05460_1	178
AT3G05470_1	381
AT3G05480_1	375
AT3G05480_2	90
AT3G05490_1	14472
AT3G05500_1	17382
AT3G05510_1	2931
AT3G05520_1	4611
AT3G05520_2	4952
AT3G05530_1	17962
AT3G05540_1	75
AT3G05545_1	12823
AT3G05550_1	1393
AT3G05560_1	12343
AT3G05560_2	11570
AT3G05560_3	95
AT3G05570_1	1694
AT3G05580_1	6605
AT3G05590_1	14910
AT3G05600_1	127
AT3G05602_1	122
AT3G05610_1	497
AT3G05620_1	459
AT3G05625_1	780
AT3G05630_1	1231
AT3G05640_1	2214
AT3G05640_2	6688
AT3G05650_1	1299
AT3G05660_1	295
AT3G05670_1	5565
AT3G05675_1	130
AT3G05675_2	1688
AT3G05680_1	13368
AT3G05685_1	407
AT3G05690_1	784
AT3G05700_1	1783
AT3G05710_1	2155
AT3G05710_2	2251
AT3G05720_1	358
AT3G05725_1	45
AT3G05727_1	86
AT3G05730_1	49
AT3G05740_1	1965
AT3G05741_1	128
AT3G05746_1	337
AT3G05750_1	805
AT3G05760_1	5977
AT3G05770_1	349
AT3G05780_1	122
AT3G05790_1	390
AT3G05800_1	1228
AT3G05810_1	3601
AT3G05820_1	208
AT3G05830_1	826
AT3G05840_1	5552
AT3G05850_1	3838
AT3G05858_1	177
AT3G05860_1	115
AT3G05860_2	85
AT3G05860_3	163
AT3G05870_1	3093
AT3G05880_1	12674
AT3G05890_1	5796
AT3G05900_1	10585
AT3G05905_1	265
AT3G05910_1	10990
AT3G05920_1	4092
AT3G05930_1	264
AT3G05932_1	410
AT3G05935_1	685
AT3G05936_1	147
AT3G05937_1	412
AT3G05940_1	8194
AT3G05950_1	9748
AT3G05960_1	167
AT3G05970_1	16306
AT3G05975_1	153
AT3G05980_1	1482
AT3G05990_1	4192
AT3G06000_1	128
AT3G06010_1	5086
AT3G06019_1	1158
AT3G06020_1	3543
AT3G06030_1	4420
AT3G06035_1	10353
AT3G06040_1	6212
AT3G06040_2	246
AT3G06040_3	6189
AT3G06050_1	10641
AT3G06060_1	2837
AT3G06070_1	437
AT3G06080_1	286
AT3G06080_2	3147
AT3G06090_1	73
AT3G06100_1	395
AT3G06110_1	1619
AT3G06110_2	2310
AT3G06120_1	160
AT3G06125_1	62
AT3G06125_2	70
AT3G06125_3	477
AT3G06130_1	10270
AT3G06140_1	4627
AT3G06142_1	70
AT3G06145_1	2001
AT3G06150_1	2063
AT3G06160_1	88
AT3G06170_1	8400
AT3G06180_1	3528
AT3G06190_1	6735
AT3G06190_2	4281
AT3G06200_1	5592
AT3G06210_1	2769
AT3G06220_1	383
AT3G06230_1	199
AT3G06240_1	1318
AT3G06250_1	3152
AT3G06260_1	195
AT3G06270_1	4252
AT3G06280_1	142
AT3G06290_1	4578
AT3G06300_1	8645
AT3G06310_1	6815
AT3G06310_2	95
AT3G06320_1	1354
AT3G06330_1	4949
AT3G06330_3	1609
AT3G06335_1	4613
AT3G06340_1	3872
AT3G06350_1	10445
AT3G06360_1	1203
AT3G06370_1	2306
AT3G06380_1	4260
AT3G06390_1	8301
AT3G06400_1	10997
AT3G06410_1	12322
AT3G06420_1	3141
AT3G06430_1	3863
AT3G06433_1	1660
AT3G06435_1	2018
AT3G06437_1	1527
AT3G06440_1	424
AT3G06440_2	117
AT3G06450_1	5898
AT3G06455_1	2312
AT3G06460_1	6747
AT3G06470_1	1787
AT3G06480_1	6434
AT3G06483_1	4633
AT3G06490_1	974
AT3G06500_1	12179
AT3G06510_1	4494
AT3G06510_2	561
AT3G06520_1	788
AT3G06530_1	6707
AT3G06540_1	4001
AT3G06545_1	265
AT3G06550_1	9744
AT3G06550_2	950
AT3G06560_1	375
AT3G06570_1	4744
AT3G06580_1	8974
AT3G06590_1	1704
AT3G06590_2	122
AT3G06600_1	246
AT3G06600_2	742
AT3G06610_1	6884
AT3G06620_1	5764
AT3G06630_1	2127
AT3G06640_1	736
AT3G06650_1	9861
AT3G06660_1	1884
AT3G06665_1	615
AT3G06670_1	5505
AT3G06680_1	9516
AT3G06690_1	6882
AT3G06700_1	18563
AT3G06700_2	1392
AT3G06700_3	17092
AT3G06710_1	318
AT3G06720_1	10655
AT3G06720_2	10036
AT3G06730_1	2137
AT3G06740_1	3666
AT3G06750_1	7981
AT3G06760_1	8087
AT3G06760_2	1573
AT3G06770_1	3115
AT3G06778_1	2368
AT3G06780_1	4908
AT3G06790_1	4403
AT3G06810_1	7032
AT3G06820_1	629
AT3G06820_2	5155
AT3G06830_1	468
AT3G06840_1	1669
AT3G06850_1	5229
AT3G06860_1	10661
AT3G06868_1	1429
AT3G06870_1	3998
AT3G06880_1	1390
AT3G06890_1	5163
AT3G06900_1	1637
AT3G06910_1	1655
AT3G06920_1	1822
AT3G06930_1	5819
AT3G06930_2	7606
AT3G06940_1	2685
AT3G06950_1	984
AT3G06960_1	3946
AT3G06960_2	306
AT3G06962_1	1601
AT3G06970_1	184
AT3G06980_1	1876
AT3G06985_1	340
AT3G06990_1	1814
AT3G06995_1	240
AT3G07000_1	2662
AT3G07005_1	205
AT3G07010_1	1337
AT3G07020_1	8793
AT3G07020_2	3195
AT3G07025_1	979
AT3G07030_1	4820
AT3G07040_1	602
AT3G07050_1	12445
AT3G07060_1	1813
AT3G07070_1	284
AT3G07080_1	3188
AT3G07090_1	6725
AT3G07100_1	11984
AT3G07110_1	8323
AT3G07110_2	8157
AT3G07115_1	631
AT3G07120_1	289
AT3G07130_1	6574
AT3G07140_1	5634
AT3G07150_1	172
AT3G07160_1	12436
AT3G07170_1	5878
AT3G07180_1	6424
AT3G07180_2	6792
AT3G07190_1	1985
AT3G07195_1	3357
AT3G07200_1	2726
AT3G07200_2	3877
AT3G07210_1	3310
AT3G07215_1	539
AT3G07215_2	523
AT3G07215_3	551
AT3G07220_1	6309
AT3G07230_1	6565
AT3G07250_1	239
AT3G07260_1	1264
AT3G07270_1	10654
AT3G07273_1	2374
AT3G07274_1	1871
AT3G07280_1	2446
AT3G07290_1	1006
AT3G07300_1	5385
AT3G07310_1	7101
AT3G07320_1	14945
AT3G07330_1	3750
AT3G07340_1	4771
AT3G07350_1	2661
AT3G07360_1	10101
AT3G07360_2	10387
AT3G07360_3	11450
AT3G07370_1	1722
AT3G07380_1	3310
AT3G07390_1	14137
AT3G07400_1	6856
AT3G07410_1	5794
AT3G07420_1	6151
AT3G07425_1	168
AT3G07430_1	3143
AT3G07440_1	1315
AT3G07450_1	229
AT3G07460_1	7572
AT3G07460_2	8414
AT3G07470_1	7776
AT3G07480_1	12519
AT3G07490_1	114
AT3G07500_1	731
AT3G07510_1	2190
AT3G07510_2	3062
AT3G07520_1	1114
AT3G07522_1	95
AT3G07525_1	2525
AT3G07525_2	2381
AT3G07530_1	737
AT3G07540_1	6423
AT3G07550_1	1941
AT3G07550_2	1240
AT3G07560_1	9682
AT3G07565_1	2755
