Reporter Identifier	VALUE
AT3G19410_1	138
AT3G19420_1	8964
AT3G19430_1	8124
AT3G19440_1	985
AT3G19450_1	6625
AT3G19460_1	7234
AT3G19460_2	346
AT3G19470_1	1373
AT3G19480_1	468
AT3G19490_1	6089
AT3G19500_1	747
AT3G19508_1	1875
AT3G19510_1	2765
AT3G19515_2	4633
AT3G19520_1	1402
AT3G19520_2	5368
AT3G19530_1	573
AT3G19540_1	11273
AT3G19550_1	69
AT3G19553_1	4962
AT3G19560_1	303
AT3G19570_1	2224
AT3G19570_2	2825
AT3G19580_1	3244
AT3G19580_2	3061
AT3G19590_1	4383
AT3G19595_1	141
AT3G19600_1	112
AT3G19610_1	208
AT3G19615_1	83
AT3G19620_1	284
AT3G19630_1	4437
AT3G19640_1	8332
AT3G19650_1	4092
AT3G19660_1	2325
AT3G19663_1	896
AT3G19670_1	2960
AT3G19680_1	12426
AT3G19690_1	67
AT3G19700_1	405
AT3G19710_1	14069
AT3G19720_1	6659
AT3G19720_2	2739
AT3G19740_1	2831
AT3G19760_1	6929
AT3G19770_1	2282
AT3G19780_1	1373
AT3G19790_1	3833
AT3G19790_2	62
AT3G19800_1	181
AT3G19800_2	134
AT3G19810_1	1071
AT3G19820_1	18876
AT3G19830_1	2202
AT3G19830_2	507
AT3G19840_1	3796
AT3G19850_1	196
AT3G19860_1	2489
AT3G19860_2	2979
AT3G19870_1	2981
AT3G19880_1	145
AT3G19890_1	158
AT3G19895_1	2441
AT3G19900_1	1077
AT3G19910_1	9161
AT3G19920_1	121
AT3G19930_1	9633
AT3G19940_1	493
AT3G19950_1	6258
AT3G19960_1	3368
AT3G19960_2	806
AT3G19970_1	3623
AT3G19980_1	5458
AT3G19990_1	2170
AT3G20000_1	11417
AT3G20010_1	2771
AT3G20015_1	7840
AT3G20020_1	4481
AT3G20020_2	2875
AT3G20030_1	153
AT3G20040_1	1938
AT3G20050_1	15901
AT3G20060_1	10822
AT3G20060_2	9743
AT3G20070_1	1295
AT3G20070_2	2085
AT3G20075_1	582
AT3G20080_1	423
AT3G20080_2	2738
AT3G20080_3	2780
AT3G20083_1	5055
AT3G20085_1	167
AT3G20087_1	393
AT3G20090_1	1013
AT3G20100_1	5335
AT3G20110_1	544
AT3G20120_1	4184
AT3G20130_1	4851
AT3G20130_2	4517
AT3G20140_1	351
AT3G20150_1	4934
AT3G20155_1	104
AT3G20160_1	2202
AT3G20170_1	4229
AT3G20180_1	262
AT3G20190_1	164
AT3G20200_1	594
AT3G20210_1	129
AT3G20220_1	193
AT3G20230_1	1628
AT3G20240_1	2449
AT3G20250_1	8922
AT3G20260_1	5107
AT3G20270_1	209
AT3G20280_1	2250
AT3G20290_1	5154
AT3G20300_1	2178
AT3G20310_1	1668
AT3G20320_1	2258
AT3G20320_2	74
AT3G20330_1	4521
AT3G20340_1	3166
AT3G20350_1	1531
AT3G20360_1	202
AT3G20362_1	805
AT3G20370_1	9345
AT3G20380_1	4078
AT3G20390_1	13589
AT3G20395_1	71
AT3G20400_1	252
AT3G20410_1	6020
AT3G20420_1	772
AT3G20430_1	2877
AT3G20440_1	853
AT3G20450_1	1911
AT3G20460_1	1266
AT3G20470_1	4759
AT3G20475_1	375
AT3G20480_1	738
AT3G20490_1	993
AT3G20500_1	8812
AT3G20510_1	8973
AT3G20520_1	1211
AT3G20530_1	185
AT3G20540_1	4355
AT3G20541_1	598
AT3G20550_1	3987
AT3G20555_1	289
AT3G20557_1	59
AT3G20557_2	188
AT3G20560_1	4893
AT3G20570_1	19612
AT3G20580_1	361
AT3G20590_1	2986
AT3G20600_1	3413
AT3G20610_1	478
AT3G20620_1	1375
AT3G20630_1	9981
AT3G20640_1	4065
AT3G20650_1	4213
AT3G20650_2	3933
AT3G20660_1	3521
AT3G20670_1	4945
AT3G20680_1	478
AT3G20690_1	353
AT3G20700_1	66
AT3G20705_1	215
AT3G20710_1	377
AT3G20720_1	2942
AT3G20730_1	339
AT3G20740_1	2176
AT3G20750_1	177
AT3G20760_1	151
AT3G20770_1	13934
AT3G20780_1	2199
AT3G20790_1	5718
AT3G20800_1	5105
AT3G20810_1	4248
AT3G20810_2	395
AT3G20810_3	3845
AT3G20820_1	357
AT3G20830_1	5712
AT3G20840_1	1025
AT3G20850_1	4295
AT3G20860_1	4187
AT3G20865_1	130
AT3G20870_1	4377
AT3G20880_1	512
AT3G20885_1	2664
AT3G20890_1	3846
AT3G20898_1	916
AT3G20900_1	5009
AT3G20910_1	2012
AT3G20920_1	6194
AT3G20930_1	437
AT3G20935_1	1322
AT3G20940_1	4200
AT3G20950_1	678
AT3G20960_1	2253
AT3G20966_1	875
AT3G20970_1	5021
AT3G20970_2	4979
AT3G20975_1	225
AT3G20978_1	204
AT3G20980_1	122
AT3G20990_1	135
AT3G20993_1	248
AT3G20997_1	83
AT3G21000_1	276
AT3G21010_1	187
AT3G21020_1	241
AT3G21030_1	672
AT3G21040_1	327
AT3G21050_1	714
AT3G21055_1	2999
AT3G21060_1	4272
AT3G21070_1	9670
AT3G21070_2	9155
AT3G21080_1	519
AT3G21090_1	804
AT3G21100_1	121
AT3G21100_2	6134
AT3G21110_1	4117
AT3G21120_1	205
AT3G21130_1	168
AT3G21140_1	2474
AT3G21150_1	414
AT3G21160_1	4732
AT3G21170_1	340
AT3G21175_1	2783
AT3G21175_2	3538
AT3G21175_3	5491
AT3G21180_1	776
AT3G21190_1	6685
AT3G21200_1	2600
AT3G21210_1	652
AT3G21215_1	3846
AT3G21220_1	9491
AT3G21230_1	6543
AT3G21240_1	4508
AT3G21250_1	1860
AT3G21260_1	4560
AT3G21260_2	199
AT3G21260_3	550
AT3G21270_1	1831
AT3G21280_1	3401
AT3G21290_1	2588
AT3G21295_1	2183
AT3G21300_1	375
AT3G21310_1	389
AT3G21320_1	239
AT3G21330_1	330
AT3G21338_1	156
AT3G21340_1	342
AT3G21350_1	3196
AT3G21350_2	96
AT3G21352_1	291
AT3G21360_1	114
AT3G21370_1	39
AT3G21371_1	227
AT3G21380_1	273
AT3G21390_1	5373
AT3G21400_1	1910
AT3G21410_1	113
AT3G21420_1	2011
AT3G21430_2	2526
AT3G21450_1	127
AT3G21460_1	238
AT3G21465_1	3701
AT3G21465_2	94
AT3G21470_1	1008
AT3G21480_1	1909
AT3G21481_1	2133
AT3G21490_1	48
AT3G21500_1	189
AT3G21500_2	200
AT3G21510_1	1362
AT3G21520_1	1594
AT3G21530_1	1700
AT3G21540_1	3963
AT3G21550_1	9807
AT3G21560_1	347
AT3G21570_1	60
AT3G21580_1	1077
AT3G21590_1	152
AT3G21600_1	607
AT3G21600_2	2924
AT3G21610_1	5323
AT3G21610_2	4950
AT3G21620_1	268
AT3G21630_1	8529
AT3G21640_1	5015
AT3G21650_1	3103
AT3G21660_1	398
AT3G21670_1	315
AT3G21680_1	1856
AT3G21690_1	5060
AT3G21700_1	275
AT3G21700_2	219
AT3G21700_3	221
AT3G21710_1	47
AT3G21710_2	4994
AT3G21720_1	467
AT3G21730_1	89
AT3G21730_2	77
AT3G21740_1	2592
AT3G21750_1	366
AT3G21755_1	110
AT3G21755_2	192
AT3G21760_1	71
AT3G21770_1	17344
AT3G21780_1	354
AT3G21781_1	190
AT3G21790_1	403
AT3G21791_1	211
AT3G21800_1	86
AT3G21805_1	288
AT3G21810_1	2214
AT3G21820_1	3426
AT3G21830_1	717
AT3G21840_1	48
AT3G21850_1	1210
AT3G21860_1	1103
AT3G21865_1	4249
AT3G21870_1	95
AT3G21880_1	246
AT3G21890_1	130
AT3G21900_1	372
AT3G21910_1	558
AT3G21920_1	959
AT3G21933_1	553
AT3G21937_1	385
AT3G21940_1	542
AT3G21945_1	367
AT3G21950_1	147
AT3G21960_1	68
AT3G21960_2	48
AT3G21965_1	181
AT3G21970_1	303
AT3G21980_1	402
AT3G21985_1	94
AT3G21990_1	2813
AT3G22000_1	1522
AT3G22010_1	395
AT3G22020_1	146
AT3G22022_1	171
AT3G22030_1	300
AT3G22040_1	280
AT3G22050_1	319
AT3G22053_1	259
AT3G22057_1	143
AT3G22060_1	1409
AT3G22070_1	7728
AT3G22072_1	331
AT3G22080_1	112
AT3G22090_1	298
AT3G22100_1	543
AT3G22104_1	2081
AT3G22110_1	10100
AT3G22120_1	9184
AT3G22121_1	11120
AT3G22133_1	329
AT3G22136_1	225
AT3G22142_1	4874
AT3G22150_1	255
AT3G22160_1	5072
AT3G22170_1	9903
AT3G22180_1	3499
AT3G22183_1	5441
AT3G22190_1	2931
AT3G22200_1	9258
AT3G22210_1	470
AT3G22220_1	4587
AT3G22230_1	10333
AT3G22231_1	108
AT3G22232_1	707
AT3G22234_1	211
AT3G22235_1	637
AT3G22235_2	1001
AT3G22237_1	687
AT3G22240_1	8994
AT3G22250_1	843
AT3G22260_1	3621
AT3G22270_1	3689
AT3G22275_1	589
AT3G22290_1	7279
AT3G22300_1	4880
AT3G22310_1	4513
AT3G22320_1	6579
AT3G22330_1	6620
AT3G22340_1	1359
AT3G22345_1	101
AT3G22350_1	110
AT3G22360_1	212
AT3G22370_1	4435
AT3G22380_1	10884
AT3G22380_2	17373
AT3G22400_1	8690
AT3G22410_1	259
AT3G22415_1	550
AT3G22420_1	354
AT3G22420_2	296
AT3G22421_1	216
AT3G22425_1	2700
AT3G22425_2	2961
AT3G22430_1	3571
AT3G22435_1	4155
AT3G22436_1	130
AT3G22440_1	16311
AT3G22450_1	279
AT3G22460_1	517
AT3G22470_1	332
AT3G22480_1	1037
AT3G22480_2	5963
AT3G22490_1	238
AT3G22492_1	227
AT3G22500_1	149
AT3G22510_1	86
AT3G22520_1	6341
AT3G22530_1	4026
AT3G22540_1	1885
AT3G22550_1	538
AT3G22555_1	396
AT3G22560_1	811
AT3G22570_1	2888
AT3G22580_1	133
AT3G22590_1	2033
AT3G22600_1	12623
AT3G22620_1	16851
AT3G22630_1	8791
AT3G22640_1	464
AT3G22650_1	104
AT3G22660_1	10876
AT3G22670_1	436
AT3G22680_1	2535
AT3G22690_1	744
AT3G22700_1	189
AT3G22710_1	86
AT3G22720_1	204
AT3G22723_1	184
AT3G22730_1	208
AT3G22740_1	2857
AT3G22750_1	3270
AT3G22760_1	1406
AT3G22770_1	139
AT3G22780_1	3795
AT3G22790_1	5267
AT3G22800_1	10712
AT3G22810_1	3436
AT3G22820_1	882
AT3G22830_1	2954
AT3G22840_1	270
AT3G22845_1	5116
AT3G22850_1	9874
AT3G22860_1	432
AT3G22870_1	130
AT3G22880_1	1601
AT3G22886_1	241
AT3G22890_1	10376
AT3G22900_1	472
AT3G22910_1	2094
AT3G22920_1	313
AT3G22930_1	2557
AT3G22937_1	421
AT3G22940_1	722
AT3G22942_1	4432
AT3G22945_1	4318
AT3G22950_1	7846
AT3G22955_1	118
AT3G22960_1	14210
AT3G22961_1	154
AT3G22968_1	2999
AT3G22970_2	3357
AT3G22980_1	3602
AT3G22990_1	2498
AT3G23000_1	9410
AT3G23010_1	337
AT3G23020_1	1411
AT3G23030_1	3196
AT3G23040_1	315
AT3G23050_1	1681
AT3G23050_2	101
AT3G23060_1	95
AT3G23070_1	1719
AT3G23080_1	431
AT3G23080_2	5647
AT3G23085_1	154
AT3G23090_1	7950
AT3G23100_1	2029
AT3G23100_2	450
AT3G23109_1	2458
AT3G23110_1	233
AT3G23120_1	442
AT3G23130_1	209
AT3G23140_1	478
AT3G23145_1	89
AT3G23150_1	4570
AT3G23160_1	1902
AT3G23165_1	35
AT3G23167_1	35
AT3G23170_1	3353
AT3G23171_1	133
AT3G23172_1	200
AT3G23175_1	4951
AT3G23180_1	4701
AT3G23190_1	5775
AT3G23200_1	381
AT3G23210_1	2392
AT3G23220_1	338
AT3G23230_1	2053
AT3G23240_1	922
AT3G23245_1	1853
AT3G23250_1	12753
AT3G23250_2	13138
AT3G23255_1	793
AT3G23260_1	654
AT3G23270_1	106
AT3G23280_1	6380
AT3G23280_2	8809
AT3G23290_2	8359
AT3G23300_1	9379
AT3G23310_1	6918
AT3G23320_1	499
AT3G23325_1	1906
AT3G23326_1	285
AT3G23330_1	2163
AT3G23340_1	3045
AT3G23350_1	136
AT3G23360_1	111
AT3G23370_1	195
AT3G23370_2	910
AT3G23380_1	878
AT3G23390_1	10380
AT3G23400_1	12010
AT3G23410_1	4386
AT3G23420_1	113
AT3G23430_1	16995
AT3G23440_1	384
AT3G23450_1	2821
AT3G23460_1	155
AT3G23470_1	5136
AT3G23480_1	201
AT3G23490_1	3811
AT3G23510_1	4852
AT3G23530_1	2029
AT3G23540_1	6941
AT3G23540_2	169
AT3G23550_1	1090
AT3G23560_1	2993
AT3G23570_1	9303
AT3G23580_1	4197
AT3G23590_1	3684
AT3G23600_1	11015
AT3G23600_2	10554
AT3G23605_1	787
AT3G23610_1	190
AT3G23610_2	564
AT3G23620_1	4810
AT3G23630_1	3296
AT3G23633_1	85
AT3G23633_2	351
AT3G23635_1	319
AT3G23637_1	67
AT3G23640_1	5139
AT3G23645_1	88
AT3G23650_1	63
AT3G23660_1	5773
AT3G23670_1	1547
AT3G23670_2	2563
AT3G23680_1	116
AT3G23685_1	364
AT3G23690_1	5248
AT3G23700_1	1113
AT3G23710_1	2670
AT3G23715_1	111
AT3G23720_1	702
AT3G23725_1	531
AT3G23727_1	254
AT3G23730_1	5614
AT3G23740_1	883
AT3G23750_1	8518
AT3G23760_1	150
AT3G23770_1	330
AT3G23780_1	7556
AT3G23790_1	1550
AT3G23800_1	6300
AT3G23805_1	515
AT3G23810_1	9115
AT3G23820_1	17786
AT3G23830_1	8150
AT3G23830_2	9141
AT3G23840_1	285
AT3G23850_1	52
AT3G23860_1	334
AT3G23870_1	1555
AT3G23880_1	625
AT3G23890_1	8065
AT3G23890_2	6646
AT3G23900_1	4640
AT3G23900_2	148
AT3G23910_1	5547
AT3G23920_1	13881
AT3G23930_1	287
AT3G23940_1	5900
AT3G23950_1	120
AT3G23955_1	599
AT3G23960_1	243
AT3G23970_1	199
AT3G23980_1	6455
AT3G23990_1	10761
AT3G24000_1	1783
AT3G24005_1	142
AT3G24010_1	3854
AT3G24020_1	12511
AT3G24030_1	3459
AT3G24040_1	5791
AT3G24050_1	7591
AT3G24060_1	219
AT3G24065_1	331
AT3G24068_1	238
AT3G24070_1	6480
AT3G24080_1	6475
AT3G24090_1	3544
AT3G24093_1	179
AT3G24100_1	2849
AT3G24110_1	2048
AT3G24120_1	6128
AT3G24120_2	2278
AT3G24130_1	160
AT3G24140_1	113
AT3G24150_1	2156
AT3G24160_1	10418
AT3G24170_1	10527
AT3G24180_1	7832
AT3G24190_1	2834
AT3G24200_1	3821
AT3G24210_1	3687
AT3G24216_1	1403
AT3G24220_1	127
AT3G24225_1	36
AT3G24230_1	201
AT3G24240_1	4412
AT3G24250_1	347
AT3G24255_1	89
AT3G24255_2	5786
AT3G24260_1	259
AT3G24270_1	811
AT3G24280_1	155
AT3G24290_1	192
AT3G24300_1	12005
AT3G24310_1	2030
AT3G24315_1	2397
AT3G24320_1	663
AT3G24330_1	355
AT3G24332_1	292
AT3G24340_1	126
AT3G24350_1	5774
AT3G24360_1	1164
AT3G24360_2	151
AT3G24365_1	3142
AT3G24370_1	5363
AT3G24380_1	2477
AT3G24385_1	4274
AT3G24390_1	452
AT3G24400_1	174
AT3G24420_1	2093
AT3G24430_1	1134
AT3G24440_1	2607
AT3G24450_1	2798
AT3G24460_1	3328
AT3G24465_1	133
AT3G24480_1	11789
AT3G24490_1	3279
AT3G24495_1	2257
AT3G24500_1	4874
AT3G24503_1	9291
AT3G24506_1	4929
AT3G24508_1	54
AT3G24510_1	327
AT3G24513_1	80
AT3G24515_1	772
AT3G24516_1	277
AT3G24517_1	172
AT3G24518_1	7191
AT3G24518_2	441
AT3G24520_1	2311
AT3G24530_1	5938
AT3G24535_1	1132
AT3G24540_1	350
AT3G24542_1	628
AT3G24550_1	11621
AT3G24560_1	303
AT3G24560_3	193
AT3G24570_1	5814
AT3G24580_1	142
AT3G24590_1	3681
AT3G24600_1	359
AT3G24610_1	244
AT3G24612_1	1013
AT3G24620_1	174
AT3G24630_1	174
AT3G24640_1	400
AT3G24650_1	345
AT3G24660_1	7611
AT3G24670_1	2375
AT3G24675_1	508
AT3G24680_1	261
AT3G24690_1	600
AT3G24700_1	83
AT3G24710_1	908
AT3G24715_1	1404
AT3G24730_1	2758
AT3G24740_1	1960
AT3G24740_2	10034
AT3G24750_1	748
AT3G24760_1	2167
AT3G24770_1	6050
AT3G24780_1	1306
AT3G24790_1	149
AT3G24800_1	4582
AT3G24810_1	1142
AT3G24820_1	374
AT3G24830_1	18659
AT3G24840_1	4151
AT3G24850_1	378
AT3G24860_1	2076
AT3G24870_1	3204
AT3G24880_1	3970
AT3G24890_1	484
AT3G24900_1	402
AT3G24927_1	1822
AT3G24929_1	1190
AT3G24982_1	539
AT3G25010_1	821
AT3G25011_1	352
AT3G25013_1	1588
AT3G25014_1	381
AT3G25020_1	1952
AT3G25030_1	41
AT3G25030_2	4238
AT3G25040_1	7020
AT3G25050_1	339
AT3G25060_1	549
AT3G25070_1	4411
AT3G25080_1	151
AT3G25090_1	193
AT3G25099_1	204
AT3G25100_1	1925
AT3G25110_1	4180
AT3G25120_1	2433
AT3G25130_1	2942
AT3G25140_1	8318
AT3G25150_1	14954
AT3G25160_1	112
AT3G25165_1	266
AT3G25170_1	1882
AT3G25180_1	323
AT3G25180_2	163
AT3G25182_1	275
AT3G25190_1	16091
AT3G25200_1	207
AT3G25210_1	1713
AT3G25220_1	5789
AT3G25225_1	165
AT3G25230_1	9239
AT3G25233_1	73
AT3G25240_1	106
AT3G25250_1	5139
AT3G25260_1	623
AT3G25265_1	164
AT3G25270_1	845
AT3G25280_1	313
AT3G25290_1	7495
AT3G25400_1	2800
AT3G25410_1	2206
AT3G25420_1	289
AT3G25430_1	2225
AT3G25440_1	138
AT3G25440_2	1111
AT3G25450_1	190
AT3G25460_1	90
AT3G25470_1	7622
AT3G25480_1	601
AT3G25485_1	366
AT3G25490_1	258
AT3G25495_1	1032
AT3G25500_1	6800
AT3G25510_1	192
AT3G25520_1	11601
AT3G25530_1	8885
AT3G25530_2	6398
AT3G25540_1	3866
AT3G25545_1	2145
AT3G25550_1	352
AT3G25560_1	7562
AT3G25570_1	1155
AT3G25573_1	358
AT3G25577_1	288
AT3G25580_1	1258
AT3G25585_1	8043
AT3G25590_1	1165
AT3G25597_1	74
AT3G25600_1	4105
AT3G25610_1	2892
AT3G25620_1	553
AT3G25630_1	72
AT3G25640_1	3427
AT3G25650_1	187
AT3G25655_1	85
AT3G25660_1	4540
AT3G25670_1	200
AT3G25680_1	1295
AT3G25690_1	740
AT3G25700_1	1341
AT3G25700_2	973
AT3G25710_1	6904
AT3G25715_1	3452
AT3G25716_1	59
AT3G25717_1	672
AT3G25719_1	1285
AT3G25720_1	736
AT3G25725_1	264
AT3G25727_1	122
AT3G25730_1	1694
AT3G25740_1	1595
AT3G25750_1	241
AT3G25760_1	245
AT3G25770_1	642
AT3G25780_1	13376
AT3G25790_1	3015
AT3G25795_1	101
AT3G25800_1	8150
AT3G25805_1	681
AT3G25810_1	122
AT3G25815_1	414
AT3G25820_1	5305
AT3G25826_1	1272
AT3G25830_1	5325
AT3G25840_1	4636
AT3G25840_2	4961
AT3G25850_1	200
AT3G25855_1	432
AT3G25860_1	13054
AT3G25870_1	339
AT3G25880_1	97
AT3G25890_1	882
AT3G25900_1	3664
AT3G25900_2	3345
AT3G25905_1	482
AT3G25910_1	9688
AT3G25920_1	4008
AT3G25930_1	7710
AT3G25940_1	987
AT3G25950_1	924
AT3G25960_1	311
AT3G25970_1	271
AT3G25980_1	6368
AT3G25990_1	530
AT3G26000_1	3392
AT3G26010_1	163
AT3G26020_1	4991
AT3G26020_2	4378
AT3G26020_3	250
AT3G26020_4	220
AT3G26030_1	4220
AT3G26040_1	190
AT3G26050_1	796
AT3G26060_1	1293
AT3G26070_1	465
AT3G26080_1	688
AT3G26085_1	1541
AT3G26085_2	199
AT3G26090_1	4314
AT3G26100_1	8268
AT3G26110_1	210
AT3G26115_1	1096
AT3G26115_2	1339
AT3G26120_1	352
AT3G26125_1	497
AT3G26130_1	545
AT3G26134_1	33
AT3G26140_1	320
AT3G26150_1	414
AT3G26160_1	295
AT3G26165_1	692
AT3G26170_1	521
AT3G26180_1	809
AT3G26180_2	488
AT3G26190_1	253
AT3G26200_1	144
AT3G26210_1	745
AT3G26220_1	596
AT3G26230_1	150
AT3G26235_1	352
AT3G26240_1	1259
AT3G26250_1	606
AT3G26260_1	87
AT3G26265_1	412
AT3G26270_1	136
AT3G26280_1	241
AT3G26290_1	1050
AT3G26295_1	160
AT3G26300_1	800
AT3G26310_1	159
AT3G26320_1	140
AT3G26330_1	4659
AT3G26340_1	2665
AT3G26350_1	1813
AT3G26360_1	2641
AT3G26370_1	5109
AT3G26380_1	1758
AT3G26390_1	203
AT3G26400_1	4035
AT3G26410_1	2286
AT3G26420_1	369
AT3G26430_1	1425
AT3G26440_1	2973
AT3G26440_3	107
AT3G26445_1	846
AT3G26450_1	8950
AT3G26460_1	14592
AT3G26470_1	5206
AT3G26480_1	836
AT3G26483_1	471
AT3G26486_1	124
AT3G26490_1	1494
AT3G26500_1	1404
AT3G26510_1	1029
AT3G26510_3	972
AT3G26510_5	296
AT3G26511_1	306
AT3G26520_1	25225
AT3G26539_1	468
AT3G26540_1	2006
AT3G26550_1	2393
AT3G26560_1	8555
AT3G26561_1	25
AT3G26570_1	2359
AT3G26580_1	1786
AT3G26590_1	7192
AT3G26600_1	1372
AT3G26605_1	182
AT3G26610_1	3390
AT3G26612_1	312
AT3G26614_1	983
AT3G26616_1	156
AT3G26618_1	3948
AT3G26620_1	339
AT3G26630_1	1232
AT3G26640_1	3289
AT3G26650_1	1780
AT3G26660_1	345
AT3G26670_1	3916
AT3G26680_1	1190
AT3G26680_2	462
AT3G26680_3	1260
AT3G26690_1	2145
AT3G26690_2	2120
AT3G26700_1	1144
AT3G26710_1	759
AT3G26720_1	9200
AT3G26720_2	10085
AT3G26730_1	6698
AT3G26740_1	1433
AT3G26742_1	68
AT3G26744_1	2072
AT3G26750_1	679
AT3G26760_1	8319
AT3G26770_1	6303
AT3G26775_1	152
AT3G26780_1	4692
AT3G26782_1	2508
AT3G26790_1	180
AT3G26800_1	821
AT3G26805_1	214
AT3G26810_1	6516
AT3G26812_1	27
AT3G26813_1	146
AT3G26815_1	46
AT3G26816_1	224
AT3G26818_1	29
AT3G26819_1	60
AT3G26820_1	302
AT3G26830_1	2436
AT3G26840_1	2566
AT3G26850_1	272
AT3G26850_2	743
AT3G26855_1	197
AT3G26860_1	96
AT3G26860_2	239
AT3G26870_1	92
AT3G26872_1	73
AT3G26880_1	74
AT3G26890_1	3484
AT3G26890_2	3559
AT3G26900_1	70
AT3G26900_2	1572
AT3G26900_3	3157
AT3G26910_1	5012
AT3G26910_2	7424
AT3G26920_1	781
AT3G26922_1	289
AT3G26930_1	114
AT3G26932_1	69
AT3G26932_2	234
AT3G26934_1	45
AT3G26935_1	9883
AT3G26940_1	235
AT3G26950_1	9699
AT3G26960_1	102
AT3G26980_1	3346
AT3G26990_1	5526
AT3G27000_1	2108
AT3G27010_1	2422
AT3G27020_1	5473
AT3G27025_1	159
AT3G27027_1	1893
AT3G27030_1	5651
AT3G27040_1	45
AT3G27050_1	1235
AT3G27060_1	5335
AT3G27070_1	1823
AT3G27080_1	7099
AT3G27090_1	12541
AT3G27095_1	320
AT3G27100_1	2219
AT3G27100_2	166
AT3G27110_1	1270
AT3G27120_1	2075
AT3G27130_1	1078
AT3G27140_1	656
AT3G27150_1	4959
AT3G27160_1	1404
AT3G27170_1	6081
AT3G27180_1	693
AT3G27190_1	7941
AT3G27200_1	6724
AT3G27210_1	14093
AT3G27220_1	1823
AT3G27230_1	3580
AT3G27240_1	14036
AT3G27250_1	90
AT3G27260_1	4162
AT3G27270_1	292
AT3G27280_1	11219
AT3G27280_2	10447
AT3G27283_1	247
AT3G27290_1	574
AT3G27300_1	12683
AT3G27310_1	5422
AT3G27320_1	6410
AT3G27321_1	137
AT3G27325_1	4868
AT3G27327_1	71
AT3G27328_1	484
AT3G27329_1	247
AT3G27330_1	893
AT3G27331_1	224
AT3G27340_1	4821
AT3G27340_2	1910
AT3G27340_3	4637
AT3G27350_1	3115
AT3G27360_1	1224
AT3G27380_1	177
AT3G27380_2	161
AT3G27390_1	7784
AT3G27400_1	1986
AT3G27410_1	96
AT3G27415_1	30
AT3G27416_1	158
AT3G27420_1	4077
AT3G27425_1	124
AT3G27430_1	9189
AT3G27440_1	131
AT3G27450_1	172
AT3G27460_1	2518
AT3G27460_2	1954
AT3G27470_1	2895
AT3G27473_1	432
AT3G27480_1	575
AT3G27490_1	506
AT3G27500_1	568
AT3G27503_1	80
AT3G27510_1	360
AT3G27520_1	1215
AT3G27530_1	6826
AT3G27540_1	5593
AT3G27550_1	2377
AT3G27560_1	2202
AT3G27570_1	6799
AT3G27580_1	6462
AT3G27590_1	151
AT3G27600_1	104
AT3G27610_1	671
AT3G27620_1	381
AT3G27630_1	457
AT3G27640_1	521
AT3G27650_1	1968
AT3G27660_1	663
AT3G27670_1	2561
AT3G27680_1	124
AT3G27690_1	1778
AT3G27700_1	1106
AT3G27700_2	2621
AT3G27710_1	554
AT3G27720_1	95
AT3G27730_1	242
AT3G27740_1	9746
AT3G27740_2	7221
AT3G27750_1	1658
AT3G27770_1	3487
AT3G27770_2	9050
AT3G27785_1	691
AT3G27800_1	163
AT3G27809_1	153
AT3G27810_1	174
AT3G27820_1	7677
AT3G27830_1	4179
AT3G27831_1	97
AT3G27835_1	80
AT3G27840_1	297
AT3G27850_1	6279
AT3G27860_1	332
AT3G27865_1	236
AT3G27870_1	2056
AT3G27880_1	2935
AT3G27883_1	354
AT3G27884_1	1968
AT3G27886_1	196
AT3G27890_1	10276
AT3G27895_1	84
AT3G27900_1	155
AT3G27906_1	2408
AT3G27910_1	246
AT3G27920_1	227
AT3G27925_1	540
AT3G27930_1	2843
AT3G27940_1	1290
AT3G27950_1	2559
AT3G27960_1	6868
AT3G27965_1	67
AT3G27968_1	308
AT3G27970_1	159
AT3G27980_1	483
AT3G27990_1	900
AT3G27997_1	1625
AT3G27999_1	77
AT3G28005_1	25
AT3G28007_1	116
AT3G28020_1	242
AT3G28030_1	1640
AT3G28040_1	2557
AT3G28050_1	7692
AT3G28060_1	374
AT3G28070_1	130
AT3G28070_2	126
AT3G28070_3	56
AT3G28080_1	91
AT3G28080_2	53
AT3G28100_1	201
AT3G28110_1	2664
AT3G28120_1	357
AT3G28130_1	138
AT3G28130_2	3654
AT3G28140_1	115
AT3G28140_2	238
AT3G28150_1	1269
AT3G28153_1	267
AT3G28155_1	285
AT3G28157_1	167
AT3G28160_1	375
AT3G28170_1	52
AT3G28180_1	13571
AT3G28190_1	37
AT3G28200_1	4773
AT3G28210_1	547
AT3G28216_1	69
AT3G28220_1	90
AT3G28223_1	314
AT3G28230_1	771
AT3G28230_2	308
AT3G28240_1	291
AT3G28243_1	172
AT3G28250_1	62
AT3G28260_1	135
AT3G28270_1	38
AT3G28270_2	31
AT3G28280_1	181
AT3G28290_1	1890
AT3G28291_1	2111
AT3G28295_1	184
AT3G28310_1	523
AT3G28315_1	227
AT3G28320_1	450
AT3G28321_1	64
AT3G28330_1	146
AT3G28340_1	6814
AT3G28345_1	4398
AT3G28350_1	234
AT3G28360_1	418
AT3G28370_1	1307
AT3G28380_1	427
AT3G28390_1	482
AT3G28400_1	124
AT3G28410_1	370
AT3G28412_1	202
AT3G28415_1	246
AT3G28420_1	704
AT3G28430_1	4967
AT3G28440_1	144
AT3G28450_1	4880
AT3G28455_1	2462
AT3G28460_1	223
AT3G28470_1	201
AT3G28480_1	2972
