Reporter Identifier	VALUE
AT3G52520_1	2167
AT3G52525_1	179
AT3G52527_1	55
AT3G52530_1	421
AT3G52535_1	325
AT3G52535_2	805
AT3G52540_1	246
AT3G52550_1	575
AT3G52560_1	12520
AT3G52560_2	11368
AT3G52560_3	11983
AT3G52561_1	496
AT3G52570_1	4830
AT3G52580_1	8389
AT3G52590_1	13103
AT3G52600_1	55
AT3G52605_1	1286
AT3G52605_2	1638
AT3G52610_1	6888
AT3G52620_1	103
AT3G52630_1	1445
AT3G52630_2	1387
AT3G52640_1	6867
AT3G52640_2	6448
AT3G52640_3	516
AT3G52660_1	5520
AT3G52660_2	5418
AT3G52670_1	381
AT3G52680_1	283
AT3G52680_2	131
AT3G52690_1	105
AT3G52700_1	26
AT3G52700_2	203
AT3G52705_1	39
AT3G52710_1	3439
AT3G52720_1	401
AT3G52720_2	71
AT3G52730_1	10146
AT3G52740_1	191
AT3G52742_1	87
AT3G52748_1	952
AT3G52750_1	3021
AT3G52760_1	2645
AT3G52770_1	167
AT3G52780_1	217
AT3G52780_2	181
AT3G52790_1	1210
AT3G52800_1	18437
AT3G52810_1	322
AT3G52820_1	1215
AT3G52830_1	719
AT3G52840_1	5954
AT3G52850_1	14878
AT3G52860_1	1558
AT3G52870_1	6377
AT3G52880_1	9861
AT3G52890_1	8808
AT3G52900_1	2965
AT3G52905_1	1973
AT3G52910_1	4572
AT3G52920_1	11755
AT3G52920_2	12137
AT3G52930_1	18010
AT3G52940_1	8295
AT3G52940_2	8324
AT3G52941_1	51
AT3G52950_1	6639
AT3G52957_1	81
AT3G52960_1	9823
AT3G52970_1	1674
AT3G52980_1	170
AT3G52990_1	11174
AT3G53000_1	3172
AT3G53010_1	3133
AT3G53015_1	42
AT3G53016_1	72
AT3G53020_1	14706
AT3G53030_1	5148
AT3G53040_1	802
AT3G53050_1	40
AT3G53060_1	365
AT3G53065_1	27
AT3G53070_1	64
AT3G53075_1	265
AT3G53080_1	100
AT3G53090_1	297
AT3G53090_2	1953
AT3G53100_1	6811
AT3G53110_1	10965
AT3G53120_1	4850
AT3G53130_1	100
AT3G53140_1	98
AT3G53150_1	387
AT3G53160_1	445
AT3G53170_1	356
AT3G53180_1	9242
AT3G53190_1	12775
AT3G53200_1	116
AT3G53210_1	1470
AT3G53220_1	717
AT3G53230_1	4499
AT3G53232_1	84
AT3G53235_1	8122
AT3G53240_1	2385
AT3G53250_1	51
AT3G53260_1	9044
AT3G53270_1	1651
AT3G53270_2	1951
AT3G53270_5	1138
AT3G53280_1	261
AT3G53290_1	179
AT3G53294_1	113
AT3G53300_1	196
AT3G53305_1	337
AT3G53310_1	265
AT3G53320_1	4888
AT3G53330_1	99
AT3G53340_1	7577
AT3G53342_1	6981
AT3G53350_1	1926
AT3G53350_2	2194
AT3G53350_3	230
AT3G53360_1	973
AT3G53365_1	465
AT3G53370_1	1442
AT3G53380_1	5707
AT3G53390_1	6968
AT3G53400_1	2839
AT3G53403_1	586
AT3G53410_1	1419
AT3G53420_1	21229
AT3G53430_1	14818
AT3G53440_1	1239
AT3G53450_1	1389
AT3G53460_1	10005
AT3G53460_2	8922
AT3G53470_1	356
AT3G53480_1	5842
AT3G53490_1	2980
AT3G53500_1	6450
AT3G53500_2	11901
AT3G53510_1	3656
AT3G53520_1	10628
AT3G53520_2	11651
AT3G53520_3	11667
AT3G53530_1	260
AT3G53530_2	118
AT3G53540_1	6125
AT3G53550_1	83
AT3G53560_1	1400
AT3G53570_1	1441
AT3G53580_1	8521
AT3G53590_1	594
AT3G53600_1	853
AT3G53610_1	8971
AT3G53610_2	3749
AT3G53610_3	9057
AT3G53611_1	556
AT3G53620_1	9259
AT3G53630_1	10314
AT3G53640_1	494
AT3G53650_1	1794
AT3G53668_1	5523
AT3G53680_1	1824
AT3G53690_1	140
AT3G53700_1	2487
AT3G53710_1	7964
AT3G53720_1	523
AT3G53730_1	5435
AT3G53740_1	9371
AT3G53740_2	9487
AT3G53740_3	7917
AT3G53740_4	68
AT3G53750_1	9771
AT3G53760_1	2296
AT3G53770_1	380
AT3G53780_1	4223
AT3G53780_2	3281
AT3G53790_1	82
AT3G53800_1	776
AT3G53810_1	3095
AT3G53820_1	299
AT3G53830_1	1289
AT3G53840_1	321
AT3G53850_1	4963
AT3G53860_1	1956
AT3G53870_1	16015
AT3G53880_1	4375
AT3G53890_1	9622
AT3G53890_2	8746
AT3G53900_1	3867
AT3G53900_2	632
AT3G53910_1	68
AT3G53920_1	3285
AT3G53930_1	3268
AT3G53930_2	3436
AT3G53940_1	3824
AT3G53950_1	1317
AT3G53960_1	6136
AT3G53970_1	8466
AT3G53970_2	3236
AT3G53980_1	8085
AT3G53980_2	8774
AT3G53990_1	14689
AT3G53990_2	12831
AT3G54000_1	11307
AT3G54000_2	12865
AT3G54010_1	7432
AT3G54020_1	14672
AT3G54030_1	3768
AT3G54040_1	9159
AT3G54050_1	888
AT3G54060_1	113
AT3G54060_2	430
AT3G54070_1	574
AT3G54080_1	7444
AT3G54085_1	2825
AT3G54085_2	81
AT3G54090_1	1884
AT3G54100_1	7023
AT3G54110_1	11639
AT3G54120_1	2142
AT3G54130_1	3384
AT3G54140_1	9528
AT3G54150_1	2004
AT3G54160_1	643
AT3G54170_1	4712
AT3G54180_1	3253
AT3G54190_1	5024
AT3G54200_1	9049
AT3G54210_1	2613
AT3G54220_1	4979
AT3G54230_1	6730
AT3G54240_1	379
AT3G54250_1	2915
AT3G54260_1	10833
AT3G54270_1	1670
AT3G54280_1	5565
AT3G54290_1	3565
AT3G54300_1	4659
AT3G54300_2	3748
AT3G54310_1	347
AT3G54320_1	4331
AT3G54320_2	4266
AT3G54340_1	109
AT3G54350_1	10256
AT3G54350_3	9765
AT3G54360_1	4394
AT3G54363_1	1462
AT3G54366_1	7078
AT3G54380_1	2771
AT3G54380_2	2859
AT3G54390_1	1230
AT3G54400_1	12125
AT3G54410_1	397
AT3G54420_1	2191
AT3G54430_1	4409
AT3G54440_1	7096
AT3G54440_2	6723
AT3G54450_1	1019
AT3G54460_1	2836
AT3G54470_1	9782
AT3G54480_1	5860
AT3G54480_2	210
AT3G54490_1	85
AT3G54500_1	6517
AT3G54500_2	2072
AT3G54510_1	643
AT3G54520_1	130
AT3G54530_1	169
AT3G54540_1	10158
AT3G54550_1	127
AT3G54560_1	5394
AT3G54570_1	313
AT3G54580_1	4548
AT3G54590_1	20827
AT3G54600_1	10504
AT3G54610_1	3268
AT3G54620_1	5372
AT3G54620_2	1173
AT3G54625_1	2435
AT3G54630_1	1415
AT3G54640_1	4896
AT3G54650_1	8367
AT3G54660_1	7813
AT3G54670_1	6781
AT3G54670_2	6093
AT3G54680_1	4306
AT3G54690_1	8094
AT3G54700_1	187
AT3G54710_1	1609
AT3G54720_1	7215
AT3G54730_1	168
AT3G54730_2	341
AT3G54730_3	360
AT3G54730_4	179
AT3G54740_1	3779
AT3G54740_2	2770
AT3G54750_1	6635
AT3G54760_1	10087
AT3G54770_1	6902
AT3G54770_2	11186
AT3G54780_1	2179
AT3G54780_2	4814
AT3G54790_1	5347
AT3G54800_1	167
AT3G54802_1	192
AT3G54804_1	129
AT3G54810_1	13828
AT3G54810_2	12082
AT3G54820_1	9344
AT3G54823_1	433
AT3G54826_1	3690
AT3G54830_1	1303
AT3G54840_1	6664
AT3G54840_2	4196
AT3G54850_1	4129
AT3G54860_1	4894
AT3G54860_2	340
AT3G54870_1	1403
AT3G54880_1	4050
AT3G54890_1	4556
AT3G54890_2	4556
AT3G54890_3	4405
AT3G54890_4	993
AT3G54900_1	4164
AT3G54910_1	787
AT3G54920_1	10784
AT3G54925_1	76
AT3G54930_1	721
AT3G54940_2	249
AT3G54950_1	2643
AT3G54960_1	10830
AT3G54960_2	6358
AT3G54970_1	631
AT3G54970_2	2285
AT3G54980_1	3323
AT3G54990_1	1683
AT3G54990_2	1501
AT3G55000_1	5873
AT3G55005_1	3585
AT3G55010_1	8747
AT3G55010_2	1830
AT3G55020_1	5455
AT3G55030_1	2769
AT3G55040_1	3682
AT3G55050_1	5264
AT3G55060_1	5231
AT3G55070_1	2701
AT3G55070_2	914
AT3G55080_1	1964
AT3G55080_2	374
AT3G55090_1	2521
AT3G55100_1	147
AT3G55110_1	121
AT3G55120_1	1213
AT3G55130_1	339
AT3G55140_1	1877
AT3G55140_2	238
AT3G55150_1	3148
AT3G55160_1	3729
AT3G55170_1	1154
AT3G55170_2	3704
AT3G55180_1	196
AT3G55190_1	96
AT3G55200_1	8823
AT3G55210_1	340
AT3G55230_1	5378
AT3G55240_1	50
AT3G55250_1	1037
AT3G55252_1	59
AT3G55254_1	26
AT3G55258_1	96
AT3G55260_1	7000
AT3G55270_1	5062
AT3G55280_1	8093
AT3G55290_1	4373
AT3G55300_1	222
AT3G55310_1	2068
AT3G55320_1	4495
AT3G55330_1	652
AT3G55340_1	4957
AT3G55350_1	3200
AT3G55360_1	10207
AT3G55370_1	8091
AT3G55370_2	1744
AT3G55380_1	4698
AT3G55390_1	1913
AT3G55400_1	5609
AT3G55400_2	973
AT3G55410_1	11640
AT3G55420_1	5888
AT3G55430_1	24263
AT3G55440_1	18700
AT3G55450_1	5586
AT3G55460_1	12050
AT3G55470_1	2123
AT3G55470_2	1988
AT3G55480_1	5415
AT3G55490_1	533
AT3G55500_1	771
AT3G55510_1	5244
AT3G55512_1	29
AT3G55515_1	1295
AT3G55520_1	3464
AT3G55530_1	3595
AT3G55540_1	267
AT3G55550_1	549
AT3G55560_1	5385
AT3G55570_1	113
AT3G55573_1	107
AT3G55580_1	452
AT3G55590_1	122
AT3G55600_1	2388
AT3G55605_1	3946
AT3G55610_1	6201
AT3G55610_2	11906
AT3G55620_1	12837
AT3G55630_1	409
AT3G55640_1	1617
AT3G55646_1	51
AT3G55650_1	943
AT3G55660_1	3066
AT3G55665_1	54
AT3G55670_1	113
AT3G55672_1	40
AT3G55677_1	111
AT3G55680_1	70
AT3G55690_1	1997
AT3G55700_1	948
AT3G55710_1	317
AT3G55720_1	616
AT3G55730_1	3857
AT3G55740_1	3438
AT3G55740_2	3189
AT3G55750_1	3150
AT3G55760_1	4814
AT3G55770_1	15995
AT3G55770_2	17021
AT3G55770_3	13674
AT3G55770_4	13863
AT3G55770_6	996
AT3G55780_1	228
AT3G55790_1	104
AT3G55795_1	884
AT3G55800_1	248
AT3G55810_1	268
AT3G55820_1	606
AT3G55830_1	7223
AT3G55840_1	3696
AT3G55850_1	6985
AT3G55860_1	59
AT3G55870_1	230
AT3G55880_1	827
AT3G55880_2	2881
AT3G55890_1	971
AT3G55900_1	2338
AT3G55910_1	1154
AT3G55920_1	4893
AT3G55930_1	222
AT3G55940_1	1742
AT3G55950_1	7411
AT3G55960_1	8490
AT3G55970_1	450
AT3G55980_1	18670
AT3G55990_1	8300
AT3G56000_1	4402
AT3G56010_1	779
AT3G56020_1	831
AT3G56030_1	1411
AT3G56040_1	2485
AT3G56050_1	5049
AT3G56050_2	6159
AT3G56060_1	1909
AT3G56070_1	1637
AT3G56070_2	6181
AT3G56080_1	361
AT3G56090_1	9014
AT3G56100_1	3093
AT3G56110_1	7612
AT3G56120_1	3101
AT3G56130_1	9342
AT3G56130_2	7120
AT3G56140_1	3074
AT3G56150_1	17243
AT3G56160_1	1019
AT3G56170_1	3714
AT3G56180_1	63
AT3G56190_1	13390
AT3G56190_2	12388
AT3G56200_1	2474
AT3G56210_1	135
AT3G56210_2	1810
AT3G56210_4	1753
AT3G56220_1	362
AT3G56230_1	1692
AT3G56240_1	13165
AT3G56250_1	2687
AT3G56260_1	918
AT3G56270_1	1997
AT3G56275_1	187
AT3G56277_1	79
AT3G56280_1	299
AT3G56290_1	60
AT3G56300_1	503
AT3G56310_1	11202
AT3G56310_2	13335
AT3G56320_1	3160
AT3G56330_1	1082
AT3G56340_1	16127
AT3G56350_1	233
AT3G56360_1	11825
AT3G56370_1	8759
AT3G56380_1	236
AT3G56390_1	135
AT3G56400_1	2179
AT3G56408_1	2611
AT3G56410_1	5618
AT3G56420_1	85
AT3G56430_1	5800
AT3G56440_1	1153
AT3G56450_1	1456
AT3G56460_1	10714
AT3G56470_1	1131
AT3G56480_1	9860
AT3G56490_1	3064
AT3G56500_1	228
AT3G56510_1	3068
AT3G56520_1	78
AT3G56530_1	195
AT3G56540_1	73
AT3G56550_1	427
AT3G56560_1	199
AT3G56570_1	1443
AT3G56580_1	6040
AT3G56580_2	5391
AT3G56580_3	6299
AT3G56590_1	6749
AT3G56590_2	12295
AT3G56600_1	295
AT3G56610_1	114
AT3G56620_1	1990
AT3G56630_1	822
AT3G56640_1	2601
AT3G56650_1	355
AT3G56660_1	414
AT3G56670_1	125
AT3G56680_1	6068
AT3G56690_1	4900
AT3G56700_1	213
AT3G56705_1	458
AT3G56710_1	1214
AT3G56720_1	9231
AT3G56730_1	1443
AT3G56740_1	5868
AT3G56750_1	4196
AT3G56760_1	4729
AT3G56770_1	1295
AT3G56770_2	653
AT3G56780_1	326
AT3G56790_1	3481
AT3G56800_1	10920
AT3G56810_1	2700
AT3G56820_1	2590
AT3G56825_1	258
AT3G56830_1	1742
AT3G56830_2	1215
AT3G56830_3	1257
AT3G56840_1	1302
AT3G56850_1	4616
AT3G56860_1	6127
AT3G56860_2	3930
AT3G56860_3	1990
AT3G56870_1	1498
AT3G56880_1	17983
AT3G56890_1	189
AT3G56891_1	613
AT3G56900_1	3180
AT3G56910_1	4814
AT3G56920_1	237
AT3G56930_1	2937
AT3G56940_1	3175
AT3G56950_1	7515
AT3G56960_1	763
AT3G56970_1	234
AT3G56980_1	721
AT3G56990_1	5972
AT3G57000_1	4263
AT3G57010_1	6743
AT3G57020_1	1309
AT3G57020_2	1677
AT3G57030_1	7779
AT3G57040_1	3591
AT3G57050_1	8023
AT3G57050_3	86
AT3G57060_1	2504
AT3G57062_1	902
AT3G57070_1	6493
AT3G57072_1	493
AT3G57080_1	2645
AT3G57090_1	5742
AT3G57100_1	233
AT3G57110_1	616
AT3G57120_1	5174
AT3G57130_1	676
AT3G57140_1	1277
AT3G57150_1	10964
AT3G57157_1	878
AT3G57160_1	646
AT3G57170_1	3858
AT3G57180_1	883
AT3G57190_1	178
AT3G57200_1	547
AT3G57210_1	167
AT3G57220_1	4057
AT3G57230_1	7060
AT3G57230_2	451
AT3G57240_1	181
AT3G57250_1	162
AT3G57260_1	174
AT3G57270_1	119
AT3G57280_1	5022
AT3G57290_1	13459
AT3G57300_1	7025
AT3G57310_1	44
AT3G57320_1	2745
AT3G57320_2	2796
AT3G57330_1	11180
AT3G57340_1	4780
AT3G57340_2	1599
AT3G57350_1	4775
AT3G57360_1	1259
AT3G57370_1	237
AT3G57380_1	775
AT3G57390_1	2937
AT3G57390_2	44
AT3G57400_1	3472
AT3G57410_1	8737
AT3G57420_1	4086
AT3G57430_1	802
AT3G57440_1	147
AT3G57450_1	6907
AT3G57460_1	186
AT3G57470_1	2431
AT3G57470_2	3130
AT3G57480_1	2016
AT3G57490_1	5015
AT3G57500_1	1319
AT3G57510_1	123
AT3G57520_1	8558
AT3G57520_2	8733
AT3G57530_1	9671
AT3G57540_1	2388
AT3G57550_1	7445
AT3G57550_2	6526
AT3G57560_1	3171
AT3G57570_1	2596
AT3G57580_1	1529
AT3G57586_1	192
AT3G57590_1	1434
AT3G57600_1	160
AT3G57610_1	10714
AT3G57620_1	196
AT3G57630_1	3881
AT3G57640_1	562
AT3G57645_1	111
AT3G57650_1	14993
AT3G57660_1	6810
AT3G57670_1	818
AT3G57680_1	129
AT3G57690_1	58
AT3G57700_1	995
AT3G57710_1	1863
AT3G57720_1	381
AT3G57730_1	473
AT3G57740_1	532
AT3G57750_1	156
AT3G57750_2	1678
AT3G57760_1	1139
AT3G57760_2	1121
AT3G57760_3	1172
AT3G57765_1	447
AT3G57770_1	359
AT3G57780_1	3519
AT3G57785_1	2906
AT3G57790_1	4330
AT3G57800_1	127
AT3G57800_2	1606
AT3G57810_1	1693
AT3G57810_2	1986
AT3G57810_3	80
AT3G57820_1	243
AT3G57830_1	3514
AT3G57840_1	117
AT3G57850_1	52
AT3G57854_1	35
AT3G57860_1	3596
AT3G57870_1	7464
AT3G57880_1	9717
AT3G57890_1	11386
AT3G57900_1	192
AT3G57910_1	322
AT3G57920_1	1600
AT3G57930_1	2930
AT3G57930_2	1909
AT3G57940_1	2735
AT3G57950_1	2264
AT3G57958_1	115
AT3G57960_1	161
AT3G57970_1	3122
AT3G57980_1	2309
AT3G57990_1	6262
AT3G58000_1	602
AT3G58010_1	1441
AT3G58020_1	1715
AT3G58030_1	6417
AT3G58030_2	6189
AT3G58040_1	8091
AT3G58050_1	5232
AT3G58060_1	184
AT3G58070_1	206
AT3G58080_1	86
AT3G58090_1	1421
AT3G58100_1	3757
AT3G58110_1	5263
AT3G58120_1	10859
AT3G58130_1	180
AT3G58130_2	3052
AT3G58140_1	4637
AT3G58150_1	51
AT3G58160_1	320
AT3G58170_1	3777
AT3G58180_1	3052
AT3G58190_1	297
AT3G58193_1	169
AT3G58196_1	383
AT3G58200_1	1062
AT3G58210_1	83
AT3G58220_1	1740
AT3G58220_2	2309
AT3G58230_1	416
AT3G58240_1	167
AT3G58250_1	184
AT3G58260_1	155
AT3G58270_1	1744
AT3G58270_2	1861
AT3G58280_1	104
AT3G58290_1	76
AT3G58300_1	242
AT3G58310_1	265
AT3G58320_1	99
AT3G58330_1	32
AT3G58340_1	99
AT3G58347_1	148
AT3G58350_1	1507
AT3G58360_1	153
AT3G58370_1	220
AT3G58380_1	179
AT3G58390_1	252
AT3G58400_1	89
AT3G58410_1	103
AT3G58420_1	70
AT3G58430_1	368
AT3G58440_1	159
AT3G58450_1	81
AT3G58450_2	159
AT3G58460_1	6536
AT3G58470_1	5345
AT3G58480_1	280
AT3G58490_1	7413
AT3G58490_2	7256
AT3G58500_1	8752
AT3G58510_1	10244
AT3G58520_1	1958
AT3G58520_2	1693
AT3G58530_1	3180
AT3G58540_1	905
AT3G58550_1	8076
AT3G58560_1	9176
AT3G58570_1	7411
AT3G58580_1	10232
AT3G58590_1	360
AT3G58600_1	14167
AT3G58610_1	16717
AT3G58620_1	3424
AT3G58630_1	3660
AT3G58640_1	6700
AT3G58650_1	1313
AT3G58660_1	5421
AT3G58670_1	8251
AT3G58670_2	895
AT3G58676_1	179
AT3G58680_1	9231
AT3G58690_1	1747
AT3G58700_1	10359
AT3G58710_1	1502
AT3G58710_2	6868
AT3G58720_1	2508
AT3G58730_1	10190
AT3G58740_1	320
AT3G58750_1	10061
AT3G58760_1	5529
AT3G58770_1	712
AT3G58780_1	386
AT3G58790_1	5304
AT3G58795_1	36
AT3G58800_1	2353
AT3G58810_1	1668
AT3G58810_2	2233
AT3G58820_1	881
AT3G58830_1	2895
AT3G58840_1	3702
AT3G58840_2	4728
AT3G58850_1	538
AT3G58860_1	280
AT3G58865_1	4146
AT3G58877_1	274
AT3G58880_1	155
AT3G58890_1	114
AT3G58900_1	2169
AT3G58900_2	2402
AT3G58900_3	2560
AT3G58910_1	214
AT3G58920_1	148
AT3G58930_1	2326
AT3G58940_1	804
AT3G58950_1	277
AT3G58960_1	180
AT3G58970_1	7056
AT3G58975_1	1038
AT3G58980_1	1414
AT3G58990_1	11373
AT3G59000_1	1534
AT3G59000_2	703
AT3G59010_1	377
AT3G59020_1	7986
AT3G59020_2	6615
AT3G59030_1	214
AT3G59040_1	1718
AT3G59050_1	3875
AT3G59060_1	871
AT3G59060_2	848
AT3G59070_1	138
AT3G59080_1	10878
AT3G59080_2	4865
AT3G59090_1	8812
AT3G59090_2	9370
AT3G59090_3	1499
AT3G59100_1	7333
AT3G59110_1	7676
AT3G59120_1	1040
AT3G59130_1	1034
AT3G59140_1	3318
AT3G59150_1	1271
AT3G59160_1	177
AT3G59170_1	85
AT3G59180_1	83
AT3G59190_1	197
AT3G59200_1	880
AT3G59210_1	1661
AT3G59220_1	1788
AT3G59230_1	140
AT3G59240_1	100
AT3G59250_1	192
AT3G59260_1	67
AT3G59270_1	122
AT3G59280_1	3048
AT3G59290_1	6718
AT3G59300_1	3930
AT3G59310_1	1917
AT3G59310_2	2033
AT3G59320_1	5802
AT3G59320_2	2196
AT3G59330_1	1744
AT3G59340_1	1701
AT3G59350_1	12115
AT3G59350_3	11090
AT3G59360_1	7759
AT3G59360_2	7479
AT3G59370_1	8301
AT3G59380_1	5111
AT3G59390_1	2427
AT3G59390_2	528
AT3G59400_1	2065
AT3G59410_1	2984
AT3G59415_1	781
AT3G59420_1	3190
AT3G59430_1	3129
AT3G59430_3	3128
AT3G59440_1	913
AT3G59450_1	370
AT3G59455_1	76
AT3G59460_1	121
AT3G59470_1	2016
AT3G59480_1	2475
AT3G59490_1	1973
AT3G59490_2	1958
AT3G59500_1	4423
AT3G59510_1	76
AT3G59520_1	2228
AT3G59530_1	834
AT3G59530_2	834
AT3G59540_1	16411
AT3G59550_1	1807
AT3G59570_1	1543
AT3G59580_1	202
AT3G59590_1	447
AT3G59600_1	8323
AT3G59610_1	88
AT3G59620_1	88
AT3G59630_1	2192
AT3G59640_1	5577
AT3G59640_2	1248
AT3G59650_1	3973
AT3G59660_1	5590
AT3G59670_1	4171
AT3G59680_1	1532
AT3G59680_2	6973
AT3G59690_1	5423
AT3G59695_1	335
AT3G59700_1	2895
AT3G59710_1	233
AT3G59720_1	705
AT3G59730_1	1223
AT3G59740_1	318
AT3G59750_1	1941
AT3G59760_1	1298
AT3G59760_2	11742
AT3G59760_3	12116
AT3G59765_1	6179
AT3G59770_1	7837
AT3G59778_1	697
AT3G59780_1	1525
AT3G59790_1	306
AT3G59800_1	2398
AT3G59810_1	2705
AT3G59820_1	6230
AT3G59830_1	679
AT3G59840_1	2307
AT3G59845_1	261
AT3G59845_2	47
AT3G59850_1	1905
AT3G59860_1	231
AT3G59870_1	1089
AT3G59880_1	481
AT3G59884_1	25
AT3G59890_1	3281
AT3G59890_2	989
AT3G59900_1	841
AT3G59910_1	8442
AT3G59920_1	19785
AT3G59930_1	319
AT3G59940_1	2471
AT3G59950_1	6998
AT3G59950_2	168
AT3G59950_3	5107
AT3G59960_1	151
AT3G59970_1	1406
AT3G59970_2	12926
AT3G59970_3	17097
AT3G59980_1	1201
AT3G59990_1	11827
AT3G60000_1	364
AT3G60000_2	324
AT3G60010_1	229
AT3G60020_1	214
AT3G60030_1	6406
AT3G60040_1	1781
AT3G60050_1	2653
AT3G60060_1	105
AT3G60070_1	2994
AT3G60080_1	8430
AT3G60090_1	2050
AT3G60100_1	470
AT3G60110_1	2734
AT3G60120_1	328
AT3G60130_1	5920
AT3G60130_2	8165
AT3G60130_3	7195
AT3G60140_1	715
AT3G60150_1	980
AT3G60160_1	1569
AT3G60164_1	122
AT3G60170_1	230
AT3G60176_1	1077
AT3G60180_1	765
AT3G60180_2	757
AT3G60190_1	6623
AT3G60200_1	3648
AT3G60210_1	5789
AT3G60220_1	1109
AT3G60238_1	62
AT3G60240_2	9206
AT3G60240_3	9178
AT3G60245_1	19081
AT3G60250_1	7143
AT3G60250_2	7008
AT3G60260_1	3526
AT3G60260_2	3677
AT3G60260_3	378
AT3G60260_4	219
AT3G60270_1	1535
AT3G60280_1	923
AT3G60286_1	664
AT3G60290_1	598
AT3G60300_1	10669
AT3G60310_1	2136
AT3G60318_1	433
AT3G60320_1	9761
AT3G60330_1	932
AT3G60340_1	7729
AT3G60340_2	7573
AT3G60350_1	3536
AT3G60360_1	4587
AT3G60370_1	1317
AT3G60380_1	7329
AT3G60390_1	1006
AT3G60400_1	1347
AT3G60410_1	3613
AT3G60410_2	575
AT3G60410_3	3420
AT3G60420_1	375
AT3G60420_2	97
AT3G60440_1	3969
AT3G60450_1	4553
AT3G60460_1	302
AT3G60470_1	1687
AT3G60480_1	2799
AT3G60490_1	3050
AT3G60500_1	4430
AT3G60500_2	3129
AT3G60510_1	2901
AT3G60520_1	1443
AT3G60530_1	5860
AT3G60540_1	444
AT3G60540_2	48
AT3G60550_1	4495
AT3G60560_1	103
AT3G60565_1	243
AT3G60570_1	259
AT3G60580_1	957
AT3G60590_1	5583
AT3G60590_2	5232
AT3G60590_3	1052
AT3G60600_1	6148
AT3G60600_2	3381
AT3G60600_3	10207
AT3G60610_1	3122
AT3G60613_1	285
AT3G60620_1	3998
AT3G60630_1	3988
AT3G60640_1	2271
AT3G60647_1	159
AT3G60650_1	501
AT3G60660_1	1042
AT3G60670_1	200
AT3G60680_1	2308
AT3G60690_1	6986
AT3G60700_1	1494
AT3G60710_1	192
AT3G60720_1	2495
AT3G60730_1	601
AT3G60740_1	5550
AT3G60750_1	20183
AT3G60760_1	139
AT3G60770_1	9443
AT3G60780_1	72
AT3G60790_1	80
AT3G60800_1	6350
AT3G60810_1	2035
AT3G60810_2	1980
AT3G60820_1	15954
AT3G60820_2	12952
AT3G60830_1	6283
AT3G60840_1	4847
AT3G60850_1	3591
AT3G60860_1	5804
AT3G60870_1	1590
AT3G60880_1	9950
AT3G60880_2	10621
AT3G60890_1	314
AT3G60890_2	297
AT3G60897_1	209
AT3G60900_1	2154
AT3G60910_1	3041
AT3G60920_1	266
AT3G60930_1	1083
AT3G60935_1	952
AT3G60940_1	417
AT3G60950_1	2336
AT3G60952_1	371
AT3G60955_1	96
AT3G60957_1	394
AT3G60960_1	1310
AT3G60961_1	1171
AT3G60965_1	191
AT3G60966_1	101
AT3G60970_1	93
AT3G60972_1	553
AT3G60980_1	3105
AT3G60990_1	5161
AT3G61010_1	3037
AT3G61020_1	3329
AT3G61028_1	87
AT3G61030_1	1620
AT3G61035_1	175
AT3G61040_1	167
AT3G61040_2	71
AT3G61050_1	8349
AT3G61050_2	8174
AT3G61060_1	5337
AT3G61060_2	4689
AT3G61070_1	2250
AT3G61070_2	5371
AT3G61080_1	203
AT3G61090_1	170
AT3G61100_1	1717
AT3G61110_1	11913
AT3G61111_1	112
AT3G61113_1	564
AT3G61117_1	270
AT3G61118_1	937
AT3G61120_1	149
AT3G61130_1	10189
AT3G61140_1	10041
AT3G61150_1	1602
AT3G61160_1	3036
AT3G61160_2	2928
AT3G61170_1	1081
AT3G61172_1	57
AT3G61175_1	65
AT3G61177_1	66
AT3G61180_1	2090
AT3G61182_1	62
AT3G61185_1	67
AT3G61190_1	8865
AT3G61198_1	305
AT3G61200_1	1973
AT3G61210_1	1518
AT3G61220_1	600
AT3G61230_1	89
AT3G61240_1	6469
AT3G61240_2	9063
AT3G61250_1	315
AT3G61260_1	10903
AT3G61270_1	4936
AT3G61280_1	318
AT3G61280_2	65
AT3G61290_1	86
AT3G61300_1	1423
AT3G61310_1	1921
AT3G61320_1	2062
AT3G61330_1	1280
AT3G61340_1	241
AT3G61350_1	3145
AT3G61360_1	1612
AT3G61370_1	1625
AT3G61380_1	3296
AT3G61389_1	108
AT3G61390_1	679
AT3G61390_2	648
AT3G61400_1	1061
AT3G61410_1	902
AT3G61415_1	3496
AT3G61415_2	313
AT3G61420_1	4735
AT3G61430_1	494
AT3G61430_2	19725
AT3G61440_1	11664
AT3G61440_2	2895
AT3G61450_1	374
AT3G61460_1	4065
AT3G61470_1	1511
AT3G61480_1	6744
AT3G61490_1	4180
AT3G61500_1	69
AT3G61500_2	53
AT3G61510_1	189
AT3G61520_1	5539
AT3G61530_1	2831
AT3G61530_2	4428
AT3G61540_1	5842
AT3G61550_1	139
AT3G61560_1	4342
AT3G61560_2	84
AT3G61570_1	3105
AT3G61571_1	194
AT3G61580_1	14947
AT3G61590_1	7339
AT3G61600_1	6884
AT3G61600_2	9036
AT3G61610_1	3867
AT3G61620_1	4205
AT3G61620_2	78
AT3G61630_1	2105
AT3G61640_1	6878
AT3G61650_1	3729
AT3G61660_1	212
AT3G61670_1	4579
AT3G61678_1	286
AT3G61680_1	3853
AT3G61690_1	5982
