Reporter Identifier	VALUE
AT5G17990_1	8404
AT5G18000_1	256
AT5G18010_1	408
AT5G18020_1	513
AT5G18030_1	80
AT5G18037_1	584
AT5G18040_1	965
AT5G18050_1	89
AT5G18060_1	71
AT5G18065_1	725
AT5G18070_1	6578
AT5G18080_1	416
AT5G18085_1	2056
AT5G18090_1	142
AT5G18100_1	4955
AT5G18100_2	253
AT5G18110_1	8546
AT5G18120_1	6007
AT5G18130_1	806
AT5G18130_2	214
AT5G18140_1	4248
AT5G18150_1	3996
AT5G18160_1	175
AT5G18170_1	12519
AT5G18180_1	880
AT5G18190_1	4454
AT5G18200_1	2100
AT5G18202_1	183
AT5G18210_1	1378
AT5G18220_1	1044
AT5G18230_1	8666
AT5G18240_1	3060
AT5G18240_2	3013
AT5G18240_5	3324
AT5G18245_1	347
AT5G18250_1	1346
AT5G18255_1	2346
AT5G18255_2	3335
AT5G18255_3	3316
AT5G18260_1	1750
AT5G18270_1	1800
AT5G18280_1	10783
AT5G18280_2	11022
AT5G18290_1	853
AT5G18300_1	732
AT5G18310_1	9895
AT5G18310_2	7503
AT5G18320_1	450
AT5G18330_1	305
AT5G18340_1	457
AT5G18350_1	103
AT5G18360_1	271
AT5G18362_1	841
AT5G18370_1	2630
AT5G18380_1	25233
AT5G18380_2	23579
AT5G18390_1	812
AT5G18400_1	83
AT5G18400_2	7859
AT5G18400_3	8114
AT5G18403_1	40
AT5G18404_1	179
AT5G18407_1	181
AT5G18410_1	6021
AT5G18410_2	6315
AT5G18410_3	6567
AT5G18420_1	6647
AT5G18430_1	217
AT5G18440_1	3516
AT5G18450_1	188
AT5G18460_1	2867
AT5G18470_1	7994
AT5G18475_1	1343
AT5G18480_1	9564
AT5G18490_1	2260
AT5G18500_1	8999
AT5G18510_1	440
AT5G18520_1	11373
AT5G18525_1	2326
AT5G18540_1	1108
AT5G18540_2	851
AT5G18550_1	5771
AT5G18560_1	981
AT5G18570_1	4421
AT5G18580_1	12255
AT5G18590_1	3405
AT5G18600_1	193
AT5G18610_1	6131
AT5G18620_1	7505
AT5G18620_2	8701
AT5G18630_1	3147
AT5G18630_3	844
AT5G18633_1	145
AT5G18636_1	181
AT5G18640_1	5558
AT5G18650_1	7303
AT5G18660_1	1319
AT5G18661_1	565
AT5G18670_1	7611
AT5G18680_1	4591
AT5G18690_1	6433
AT5G18700_1	4455
AT5G18710_1	553
AT5G18720_1	425
AT5G18720_2	450
AT5G18730_1	772
AT5G18740_1	365
AT5G18748_1	623
AT5G18750_1	2539
AT5G18760_1	1251
AT5G18770_1	4342
AT5G18780_1	3806
AT5G18790_1	940
AT5G18800_1	9184
AT5G18800_2	9016
AT5G18810_1	1390
AT5G18820_1	1934
AT5G18830_1	6470
AT5G18830_2	7835
AT5G18840_1	1383
AT5G18850_1	3927
AT5G18860_1	9594
AT5G18870_1	154
AT5G18880_1	30
AT5G18890_1	631
AT5G18900_1	4666
AT5G18910_1	237
AT5G18920_1	401
AT5G18930_1	1916
AT5G18940_1	3406
AT5G18940_2	1393
AT5G18950_1	3125
AT5G18960_1	4870
AT5G18970_1	12638
AT5G18980_1	7176
AT5G18990_1	293
AT5G19000_1	9233
AT5G19010_1	9014
AT5G19015_1	261
AT5G19020_1	1682
AT5G19030_1	1554
AT5G19030_2	1649
AT5G19030_3	1466
AT5G19040_1	9826
AT5G19050_1	3101
AT5G19060_1	1109
AT5G19070_1	6785
AT5G19080_1	1821
AT5G19090_1	10043
AT5G19090_2	10368
AT5G19097_1	26
AT5G19100_1	16312
AT5G19110_1	17222
AT5G19120_1	7783
AT5G19130_1	8700
AT5G19140_1	9890
AT5G19140_2	257
AT5G19150_1	2796
AT5G19150_2	2850
AT5G19151_1	841
AT5G19160_1	582
AT5G19165_1	190
AT5G19170_1	203
AT5G19172_1	60
AT5G19175_1	170
AT5G19180_1	8818
AT5G19190_1	1087
AT5G19200_1	1859
AT5G19210_1	360
AT5G19210_2	317
AT5G19220_1	552
AT5G19221_1	671
AT5G19230_1	6657
AT5G19240_1	8991
AT5G19250_1	7084
AT5G19257_1	863
AT5G19260_1	2968
AT5G19270_1	408
AT5G19280_1	5855
AT5G19280_2	3567
AT5G19290_1	7323
AT5G19300_1	4707
AT5G19310_1	2346
AT5G19315_1	69
AT5G19320_1	6896
AT5G19330_1	8035
AT5G19330_2	8382
AT5G19340_1	3807
AT5G19350_1	7948
AT5G19350_2	7077
AT5G19360_1	178
AT5G19370_1	7173
AT5G19380_1	5449
AT5G19380_2	545
AT5G19390_1	5665
AT5G19390_3	5399
AT5G19390_4	188
AT5G19400_1	8834
AT5G19410_1	2129
AT5G19420_1	5252
AT5G19430_1	2740
AT5G19440_1	10394
AT5G19450_1	10276
AT5G19460_1	1489
AT5G19470_1	256
AT5G19473_1	274
AT5G19480_1	3407
AT5G19480_2	2821
AT5G19485_1	5900
AT5G19490_1	594
AT5G19500_1	352
AT5G19510_1	22124
AT5G19520_1	9437
AT5G19530_1	6652
AT5G19530_2	185
AT5G19540_1	4209
AT5G19550_1	11047
AT5G19560_1	175
AT5G19570_1	5502
AT5G19580_1	478
AT5G19590_1	12887
AT5G19600_1	9252
AT5G19610_1	500
AT5G19620_1	4603
AT5G19630_1	2429
AT5G19640_1	329
AT5G19650_1	956
AT5G19660_1	3755
AT5G19670_1	891
AT5G19680_1	4644
AT5G19690_1	13840
AT5G19700_1	452
AT5G19710_1	88
AT5G19720_1	890
AT5G19730_1	6428
AT5G19740_1	5719
AT5G19750_1	6939
AT5G19760_1	15606
AT5G19770_1	9636
AT5G19780_1	11364
AT5G19790_1	1247
AT5G19800_1	960
AT5G19810_1	415
AT5G19820_1	8765
AT5G19830_1	1336
AT5G19840_1	3532
AT5G19850_1	423
AT5G19855_1	1213
AT5G19860_1	2911
AT5G19870_1	1338
AT5G19875_1	3167
AT5G19880_1	174
AT5G19890_1	10950
AT5G19900_1	7676
AT5G19910_1	4134
AT5G19920_1	4360
AT5G19930_1	2879
AT5G19940_1	2566
AT5G19940_2	2159
AT5G19950_1	2901
AT5G19950_2	2919
AT5G19950_3	1555
AT5G19960_1	3929
AT5G19970_1	2010
AT5G19980_1	6063
AT5G19990_1	7809
AT5G20000_1	8170
AT5G20010_1	11122
AT5G20020_1	2559
AT5G20030_1	1252
AT5G20040_1	695
AT5G20040_2	2655
AT5G20045_1	748
AT5G20050_1	826
AT5G20060_1	5743
AT5G20060_2	72
AT5G20070_1	7149
AT5G20080_1	8926
AT5G20090_1	7529
AT5G20090_2	6886
AT5G20090_3	7338
AT5G20100_1	113
AT5G20110_1	1936
AT5G20120_1	4433
AT5G20130_1	1470
AT5G20140_1	684
AT5G20150_1	1630
AT5G20160_1	11009
AT5G20160_2	10474
AT5G20160_3	3996
AT5G20165_1	5235
AT5G20165_2	935
AT5G20170_1	3207
AT5G20180_1	3366
AT5G20180_2	57
AT5G20181_1	236
AT5G20190_1	12967
AT5G20200_1	8803
AT5G20220_1	591
AT5G20225_1	165
AT5G20230_1	13044
AT5G20240_1	175
AT5G20250_1	21343
AT5G20260_1	356
AT5G20270_1	1925
AT5G20280_1	6835
AT5G20290_1	23119
AT5G20300_1	3415
AT5G20310_1	416
AT5G20320_1	2977
AT5G20330_1	186
AT5G20340_1	229
AT5G20350_1	7641
AT5G20360_1	5224
AT5G20370_1	222
AT5G20380_1	2159
AT5G20390_1	80
AT5G20400_1	1765
AT5G20410_1	317
AT5G20420_1	941
AT5G20430_1	162
AT5G20440_1	152
AT5G20447_1	134
AT5G20450_1	709
AT5G20450_2	96
AT5G20460_1	63
AT5G20470_1	2259
AT5G20480_1	1001
AT5G20490_1	11799
AT5G20500_1	6856
AT5G20510_1	1831
AT5G20520_1	14312
AT5G20540_1	4350
AT5G20550_1	2824
AT5G20560_1	963
AT5G20570_1	9918
AT5G20570_2	164
AT5G20570_3	67
AT5G20580_1	2419
AT5G20590_1	2432
AT5G20600_1	9041
AT5G20610_1	6267
AT5G20620_1	8710
AT5G20630_1	62
AT5G20635_1	4844
AT5G20640_1	1294
AT5G20650_1	8498
AT5G20660_1	13702
AT5G20660_2	10009
AT5G20670_1	105
AT5G20680_1	7526
AT5G20690_1	243
AT5G20700_1	8890
AT5G20710_1	351
AT5G20720_1	10188
AT5G20730_1	8633
AT5G20730_2	8093
AT5G20730_3	8603
AT5G20736_1	126
AT5G20740_1	604
AT5G20750_1	403
AT5G20760_1	246
AT5G20770_1	356
AT5G20780_1	409
AT5G20790_1	225
AT5G20800_1	102
AT5G20810_1	3257
AT5G20810_2	246
AT5G20820_1	670
AT5G20830_1	14140
AT5G20840_1	7343
AT5G20850_1	1606
AT5G20852_1	1132
AT5G20856_1	1179
AT5G20858_1	1293
AT5G20860_1	529
AT5G20870_1	1287
AT5G20880_1	3972
AT5G20885_1	5322
AT5G20890_1	17124
AT5G20900_1	1213
AT5G20910_1	6156
AT5G20920_1	11873
AT5G20920_3	10734
AT5G20930_1	3276
AT5G20935_1	203
AT5G20940_1	532
AT5G20950_1	15630
AT5G20960_1	5267
AT5G20960_2	230
AT5G20970_1	11225
AT5G20980_1	1743
AT5G20980_2	3408
AT5G20990_1	12110
AT5G21005_1	99
AT5G21010_1	3057
AT5G21020_2	7186
AT5G21030_1	158
AT5G21040_1	6209
AT5G21050_1	1300
AT5G21060_1	8737
AT5G21060_2	8414
AT5G21070_1	3176
AT5G21080_1	312
AT5G21090_1	7162
AT5G21100_1	319
AT5G21105_1	14800
AT5G21110_1	339
AT5G21120_1	276
AT5G21125_1	219
AT5G21130_1	198
AT5G21140_1	375
AT5G21150_1	272
AT5G21160_1	11990
AT5G21170_1	6694
AT5G21170_2	1797
AT5G21222_1	577
AT5G21274_1	8683
AT5G21280_1	661
AT5G21326_1	8022
AT5G21430_1	268
AT5G21482_1	6387
AT5G21900_1	1522
AT5G21910_1	410
AT5G21920_1	5725
AT5G21930_1	187
AT5G21930_2	147
AT5G21940_1	9011
AT5G21950_1	5199
AT5G21960_1	1959
AT5G21970_1	2294
AT5G21990_1	11250
AT5G22000_1	11003
AT5G22000_3	11675
AT5G22010_1	3984
AT5G22020_1	4776
AT5G22030_1	4711
AT5G22030_2	5073
AT5G22040_1	4338
AT5G22044_1	255
AT5G22050_1	3373
AT5G22050_2	1040
AT5G22060_1	10031
AT5G22070_1	3712
AT5G22080_1	2349
AT5G22090_1	16598
AT5G22100_1	2580
AT5G22110_1	2332
AT5G22120_1	2265
AT5G22130_1	2755
AT5G22140_1	7087
AT5G22140_2	6951
AT5G22150_1	217
AT5G22160_1	223
AT5G22170_1	198
AT5G22180_1	258
AT5G22190_1	191
AT5G22200_1	258
AT5G22210_1	2466
AT5G22210_2	2895
AT5G22220_2	2720
AT5G22220_3	3076
AT5G22240_1	1036
AT5G22250_1	1994
AT5G22260_1	170
AT5G22270_1	341
AT5G22280_1	4277
AT5G22280_2	1795
AT5G22290_1	2100
AT5G22300_1	261
AT5G22310_1	198
AT5G22315_1	862
AT5G22320_1	2715
AT5G22330_1	7928
AT5G22340_1	1798
AT5G22340_2	2316
AT5G22350_1	6976
AT5G22355_1	227
AT5G22360_1	5906
AT5G22370_1	4288
AT5G22380_1	167
AT5G22390_1	805
AT5G22400_1	3166
AT5G22410_1	127
AT5G22420_1	190
AT5G22430_1	108
AT5G22440_1	13412
AT5G22450_1	6860
AT5G22460_1	118
AT5G22460_2	1125
AT5G22470_1	268
AT5G22480_1	5189
AT5G22490_1	67
AT5G22500_1	2974
AT5G22510_1	5101
AT5G22520_1	36
AT5G22530_1	3415
AT5G22540_1	1252
AT5G22545_1	533
AT5G22550_1	952
AT5G22550_2	1062
AT5G22555_1	136
AT5G22560_1	200
AT5G22570_1	674
AT5G22580_1	477
AT5G22590_1	143
AT5G22600_1	126
AT5G22608_1	192
AT5G22610_1	350
AT5G22620_1	2244
AT5G22620_2	3961
AT5G22630_1	11995
AT5G22640_1	5085
AT5G22650_1	18448
AT5G22650_2	19997
AT5G22660_1	91
AT5G22660_2	347
AT5G22670_1	102
AT5G22680_1	316
AT5G22690_1	2262
AT5G22700_1	1700
AT5G22710_1	843
AT5G22720_1	94
AT5G22730_1	3512
AT5G22740_1	11863
AT5G22750_1	2932
AT5G22760_1	4071
AT5G22770_1	8660
AT5G22770_2	360
AT5G22780_1	6626
AT5G22788_1	86
AT5G22790_1	10964
AT5G22791_1	213
AT5G22791_2	233
AT5G22792_1	210
AT5G22794_1	1266
AT5G22794_2	119
AT5G22800_1	1803
AT5G22810_1	252
AT5G22820_1	1562
AT5G22830_1	3694
AT5G22840_1	4345
AT5G22850_1	5453
AT5G22860_1	68
AT5G22860_2	513
AT5G22870_1	2249
AT5G22875_1	4364
AT5G22875_2	4762
AT5G22880_1	5109
AT5G22890_1	1627
AT5G22900_1	324
AT5G22910_1	133
AT5G22920_1	5431
AT5G22930_1	3056
AT5G22940_1	4186
AT5G22950_1	2009
AT5G22960_1	211
AT5G22970_1	128
AT5G22980_1	169
AT5G22990_1	76
AT5G23000_1	872
AT5G23010_1	6058
AT5G23020_1	19244
AT5G23027_1	77
AT5G23030_1	186
AT5G23035_1	90
AT5G23040_1	14014
AT5G23050_1	7063
AT5G23060_1	1811
AT5G23065_1	26
AT5G23070_1	3282
AT5G23080_1	5713
AT5G23090_1	139
AT5G23090_2	927
AT5G23090_3	1000
AT5G23090_4	902
AT5G23100_1	4060
AT5G23110_1	5418
AT5G23120_1	1989
AT5G23130_1	2913
AT5G23140_1	5281
AT5G23150_1	7446
AT5G23155_1	1597
AT5G23160_1	201
AT5G23170_1	1008
AT5G23180_1	119
AT5G23190_1	1737
AT5G23200_1	1428
AT5G23210_1	2726
AT5G23210_2	3273
AT5G23210_3	3157
AT5G23212_1	101
AT5G23220_1	1832
AT5G23230_1	286
AT5G23235_1	248
AT5G23240_1	831
AT5G23250_1	6706
AT5G23250_2	2996
AT5G23260_1	91
AT5G23260_2	120
AT5G23260_3	104
AT5G23270_1	1038
AT5G23280_1	2816
AT5G23290_1	3858
AT5G23300_1	6016
AT5G23310_1	1820
AT5G23320_1	4679
AT5G23330_1	2755
AT5G23340_1	4425
AT5G23350_1	3184
AT5G23360_1	3922
AT5G23370_1	847
AT5G23380_1	4902
AT5G23390_1	5081
AT5G23395_1	5109
AT5G23400_1	5495
AT5G23405_1	710
AT5G23405_2	741
AT5G23410_1	64
AT5G23411_1	39
AT5G23413_1	47
AT5G23420_1	4815
AT5G23430_1	7496
AT5G23430_2	7898
AT5G23440_1	1222
AT5G23450_1	8456
AT5G23450_3	9133
AT5G23460_1	788
AT5G23470_1	287
AT5G23480_1	257
AT5G23490_1	2160
AT5G23510_1	837
AT5G23510_2	2792
AT5G23520_1	1882
AT5G23530_1	1911
AT5G23535_1	13856
AT5G23540_1	8887
AT5G23540_2	16682
AT5G23550_1	4659
AT5G23570_1	8063
AT5G23575_1	11699
AT5G23580_1	6072
AT5G23590_1	4164
AT5G23590_2	3847
AT5G23600_1	1327
AT5G23610_1	3933
AT5G23630_1	7986
AT5G23640_1	37
AT5G23650_1	191
AT5G23660_1	689
AT5G23670_1	6827
AT5G23670_2	10172
AT5G23680_1	2784
AT5G23690_1	2379
AT5G23700_1	567
AT5G23710_1	1836
AT5G23720_1	3949
AT5G23720_2	3615
AT5G23730_1	1619
AT5G23740_1	12543
AT5G23750_1	2427
AT5G23760_1	1296
AT5G23770_1	533
AT5G23780_1	1464
AT5G23790_1	242
AT5G23800_1	1073
AT5G23810_1	1107
AT5G23810_2	192
AT5G23820_1	19621
AT5G23830_1	5201
AT5G23840_1	1438
AT5G23840_2	2199
AT5G23850_1	7093
AT5G23860_1	11440
AT5G23870_1	1640
AT5G23870_2	308
AT5G23880_1	4180
AT5G23890_1	9387
AT5G23900_1	14057
AT5G23903_1	158
AT5G23908_1	103
AT5G23910_1	3118
AT5G23920_1	3301
AT5G23930_1	241
AT5G23940_1	816
AT5G23950_1	165
AT5G23955_1	30
AT5G23960_1	348
AT5G23970_1	181
AT5G23980_1	1245
AT5G23989_1	179
AT5G23990_1	1694
AT5G24000_1	1164
AT5G24010_1	3329
AT5G24020_1	3178
AT5G24030_1	8223
AT5G24040_1	415
AT5G24050_1	346
AT5G24060_1	3487
AT5G24065_1	2306
AT5G24070_1	3264
AT5G24080_1	137
AT5G24090_1	1928
AT5G24100_1	2201
AT5G24105_1	251
AT5G24110_1	827
AT5G24120_1	1669
AT5G24130_1	240
AT5G24140_1	167
AT5G24150_1	592
AT5G24150_2	672
AT5G24155_1	214
AT5G24160_1	536
AT5G24165_1	2683
AT5G24170_1	2873
AT5G24180_1	874
AT5G24190_1	544
AT5G24200_1	111
AT5G24205_1	358
AT5G24206_1	183
AT5G24210_1	41
AT5G24220_1	171
AT5G24230_1	1077
AT5G24240_1	4432
AT5G24250_1	53
AT5G24260_1	7074
AT5G24270_1	1772
AT5G24280_1	2830
AT5G24290_1	3238
AT5G24300_1	8167
AT5G24310_1	6613
AT5G24310_2	624
AT5G24313_1	156
AT5G24314_1	1910
AT5G24316_1	592
AT5G24318_1	105
AT5G24318_2	1902
AT5G24320_1	2887
AT5G24320_2	3269
AT5G24330_1	2266
AT5G24340_1	1826
AT5G24350_1	4483
AT5G24352_1	1288
AT5G24355_1	240
AT5G24360_1	6333
AT5G24370_1	660
AT5G24380_1	11501
AT5G24390_1	1940
AT5G24400_1	5005
AT5G24410_1	742
AT5G24420_1	689
AT5G24430_1	8605
AT5G24440_1	115
AT5G24450_1	5713
AT5G24460_1	1803
AT5G24470_1	5664
AT5G24480_1	347
AT5G24490_1	4624
AT5G24500_1	3187
AT5G24510_1	212
AT5G24520_1	125
AT5G24520_2	4655
AT5G24520_3	347
AT5G24530_1	3078
AT5G24540_1	251
AT5G24550_1	232
AT5G24557_1	37
AT5G24560_1	142
AT5G24570_1	272
AT5G24580_1	2450
AT5G24580_2	2313
AT5G24590_2	9748
AT5G24593_1	28
AT5G24600_1	232
AT5G24610_1	7693
AT5G24620_1	12265
AT5G24630_1	1368
AT5G24630_2	146
AT5G24630_3	1298
AT5G24630_6	1436
AT5G24640_1	1025
AT5G24650_1	7565
AT5G24655_1	1602
AT5G24660_1	1683
AT5G24670_1	11994
AT5G24680_1	1543
AT5G24690_1	11175
AT5G24710_1	7899
AT5G24735_1	4573
AT5G24740_1	4730
AT5G24750_1	3995
AT5G24760_1	11137
AT5G24760_2	11437
AT5G24770_1	15500
AT5G24770_2	713
AT5G24775_1	365
AT5G24780_1	15209
AT5G24780_2	3567
AT5G24790_1	140
AT5G24800_1	10785
AT5G24810_1	10916
AT5G24820_1	151
AT5G24825_1	66
AT5G24830_1	3092
AT5G24840_1	4232
AT5G24850_1	750
AT5G24860_1	1003
AT5G24870_1	1394
AT5G24879_1	313
AT5G24880_1	262
AT5G24890_1	3093
AT5G24900_1	1352
AT5G24910_1	861
AT5G24915_1	47
AT5G24920_1	2156
AT5G24930_1	4923
AT5G24940_1	1275
AT5G24950_1	321
AT5G24960_1	670
AT5G24970_1	1531
AT5G24980_1	2119
AT5G24990_1	4935
AT5G25000_1	252
AT5G25010_1	4964
AT5G25020_1	139
AT5G25030_1	98
AT5G25040_1	168
AT5G25045_1	62
AT5G25050_1	4108
AT5G25060_1	4269
AT5G25070_1	6697
AT5G25080_1	3582
AT5G25090_1	4842
AT5G25100_1	15076
AT5G25102_1	137
AT5G25110_1	578
AT5G25120_1	209
AT5G25130_1	404
AT5G25140_1	523
AT5G25150_1	6360
AT5G25160_1	2244
AT5G25170_1	3797
AT5G25180_1	398
AT5G25190_1	3303
AT5G25200_1	197
AT5G25205_1	75
AT5G25210_1	1198
AT5G25220_1	3722
AT5G25230_1	5693
AT5G25240_1	756
AT5G25250_1	1033
AT5G25260_1	257
AT5G25265_1	7208
AT5G25270_1	7087
AT5G25280_1	9478
AT5G25280_2	934
AT5G25290_1	259
AT5G25300_1	117
AT5G25305_1	180
AT5G25310_1	292
AT5G25320_1	161
AT5G25330_1	170
AT5G25340_1	69
AT5G25350_1	7528
AT5G25360_1	4552
AT5G25370_1	2652
AT5G25380_1	303
AT5G25390_1	148
AT5G25390_2	141
AT5G25400_1	688
AT5G25410_1	142
AT5G25415_1	138
AT5G25420_1	161
AT5G25422_1	39
AT5G25425_1	799
AT5G25430_1	107
AT5G25440_1	1188
AT5G25450_1	465
AT5G25451_1	359
AT5G25460_1	5462
AT5G25470_1	465
AT5G25470_2	64
AT5G25475_1	144
AT5G25475_2	154
AT5G25475_3	2931
AT5G25480_1	1132
AT5G25490_1	1881
AT5G25500_1	855
AT5G25510_1	6507
AT5G25520_1	410
AT5G25520_2	10028
AT5G25530_1	372
AT5G25540_1	8096
AT5G25550_1	216
AT5G25560_1	931
AT5G25560_2	839
AT5G25570_1	63
AT5G25570_2	326
AT5G25580_1	669
AT5G25590_1	9390
AT5G25600_1	346
AT5G25610_1	2186
AT5G25615_1	605
AT5G25620_1	5037
AT5G25630_1	2380
AT5G25640_1	449
AT5G25750_1	4221
AT5G25752_1	2193
AT5G25754_1	4228
AT5G25757_1	15978
AT5G25760_1	8492
AT5G25760_2	736
AT5G25770_1	179
AT5G25770_2	1846
AT5G25780_1	9705
AT5G25790_1	1485
AT5G25800_1	1564
AT5G25810_1	1323
AT5G25820_1	1474
AT5G25830_1	3765
AT5G25840_1	424
AT5G25850_1	136
AT5G25860_1	152
AT5G25870_1	252
AT5G25880_1	1684
AT5G25890_1	6469
AT5G25900_1	5251
AT5G25910_1	421
AT5G25920_1	683
AT5G25930_1	4952
AT5G25940_1	7225
AT5G25950_1	214
AT5G25955_1	413
AT5G25960_1	508
AT5G25970_1	211
AT5G25980_1	480
AT5G25980_3	490
AT5G25990_1	155
AT5G26000_1	1072
AT5G26010_1	588
AT5G26015_1	93
AT5G26020_1	159
AT5G26030_1	16140
AT5G26038_1	1384
AT5G26040_1	1645
AT5G26040_2	1498
AT5G26050_1	117
AT5G26060_1	181
AT5G26070_1	774
AT5G26080_1	937
AT5G26090_1	236
AT5G26100_1	153
AT5G26110_1	1103
AT5G26110_2	2817
AT5G26114_1	99
AT5G26120_1	112
AT5G26130_1	486
AT5G26140_1	34
AT5G26146_1	28
AT5G26147_1	34
AT5G26150_1	308
AT5G26160_1	842
AT5G26170_1	814
AT5G26180_1	3818
AT5G26180_2	1138
AT5G26190_1	540
AT5G26200_1	1236
AT5G26210_1	5859
AT5G26220_1	1522
AT5G26230_1	4365
AT5G26233_1	95
AT5G26236_1	4736
AT5G26240_1	5367
AT5G26250_1	316
AT5G26260_1	2367
AT5G26262_1	143
AT5G26270_1	24
AT5G26280_1	15279
AT5G26280_2	15466
AT5G26283_1	135
AT5G26286_1	127
AT5G26290_1	1594
AT5G26300_1	1670
AT5G26310_1	2295
AT5G26320_1	143
AT5G26330_1	7548
AT5G26340_1	3283
AT5G26345_1	578
AT5G26350_1	2126
AT5G26360_1	17561
AT5G26570_1	5281
AT5G26580_1	247
AT5G26582_1	307
AT5G26590_1	8202
AT5G26594_1	53
AT5G26600_1	2729
AT5G26600_2	892
AT5G26610_1	236
AT5G26610_2	265
AT5G26617_1	350
AT5G26618_1	733
AT5G26620_1	1017
AT5G26622_1	1527
AT5G26622_2	2285
AT5G26630_1	328
AT5G26640_1	59
AT5G26642_1	2103
AT5G26650_1	222
AT5G26660_1	2507
AT5G26667_1	1244
AT5G26667_2	6763
AT5G26667_3	6628
AT5G26670_1	10993
AT5G26670_2	4079
AT5G26673_1	192
AT5G26680_1	753
AT5G26680_2	2572
AT5G26690_1	827
AT5G26692_1	66
AT5G26700_1	2557
AT5G26710_1	9801
AT5G26717_1	326
AT5G26720_1	587
AT5G26730_1	664
AT5G26731_1	647
AT5G26740_1	7479
AT5G26740_2	2405
AT5G26742_1	6004
AT5G26742_2	90
AT5G26749_1	941
AT5G26751_1	9228
AT5G26760_1	6126
AT5G26760_2	5488
AT5G26770_1	1214
AT5G26770_2	263
AT5G26770_3	3428
AT5G26775_1	298
AT5G26780_1	8944
AT5G26780_2	8538
AT5G26780_3	1244
AT5G26790_1	1603
AT5G26800_1	3186
AT5G26805_1	98
AT5G26810_1	540
AT5G26820_1	3664
AT5G26830_1	9985
AT5G26840_1	324
AT5G26848_1	83
AT5G26850_1	9287
AT5G26860_1	6172
AT5G26870_1	197
AT5G26880_1	7530
AT5G26890_1	272
AT5G26900_1	1060
AT5G26910_1	2482
AT5G26910_2	2444
AT5G26912_1	105
AT5G26920_1	1060
AT5G26930_1	274
AT5G26940_1	1248
AT5G26940_2	54
AT5G26940_4	471
AT5G26950_1	323
AT5G26960_1	4907
AT5G26970_1	127
AT5G26980_1	1699
AT5G26980_2	1580
AT5G26990_1	3428
AT5G27000_1	2521
AT5G27010_1	2622
AT5G27020_1	353
AT5G27030_1	4590
AT5G27035_1	59
AT5G27037_1	100
AT5G27043_1	99
AT5G27050_1	1340
AT5G27060_1	395
AT5G27070_1	1331
AT5G27080_1	31
AT5G27090_1	461
AT5G27090_2	560
AT5G27095_1	96
AT5G27100_1	1167
AT5G27110_1	918
AT5G27120_1	11168
AT5G27130_1	265
AT5G27140_1	140
AT5G27150_1	11231
AT5G27160_1	3444
AT5G27170_1	126
AT5G27180_1	1113
AT5G27190_1	1516
AT5G27200_1	3768
AT5G27210_1	2497
AT5G27220_1	413
AT5G27230_1	375
AT5G27238_1	80
AT5G27240_1	1969
AT5G27250_1	48
AT5G27260_1	130
AT5G27270_1	2443
AT5G27280_1	1226
AT5G27290_1	132
AT5G27290_2	386
AT5G27300_1	992
AT5G27310_1	383
AT5G27320_1	490
AT5G27330_1	7300
AT5G27340_1	212
AT5G27345_1	71
AT5G27350_1	2518
AT5G27360_1	150
AT5G27370_1	665
AT5G27380_1	7640
AT5G27390_1	614
AT5G27395_1	39
AT5G27395_2	2581
AT5G27400_1	3147
AT5G27410_1	5896
AT5G27420_1	1591
AT5G27430_1	5650
AT5G27440_1	199
AT5G27450_1	7732
AT5G27450_2	135
AT5G27460_1	1442
AT5G27470_1	8455
AT5G27480_1	84
AT5G27490_1	2388
AT5G27495_1	69
AT5G27500_1	191
AT5G27505_1	176
AT5G27510_1	160
AT5G27520_1	1310
AT5G27530_1	106
AT5G27540_1	9788
AT5G27550_1	5901
AT5G27560_1	3490
AT5G27570_1	976
AT5G27580_1	406
AT5G27590_1	169
AT5G27600_1	4217
AT5G27603_1	125
AT5G27606_1	115
AT5G27610_1	686
AT5G27620_1	2326
AT5G27630_1	491
AT5G27640_1	8881
AT5G27650_1	3434
AT5G27660_1	5248
AT5G27670_1	6245
AT5G27680_1	1733
AT5G27690_1	3465
AT5G27700_1	17174
AT5G27705_1	270
AT5G27710_1	1648
AT5G27720_1	7782
AT5G27730_1	3032
AT5G27740_1	6378
AT5G27750_1	2899
AT5G27760_1	4526
AT5G27770_1	14768
AT5G27771_1	89
AT5G27780_1	239
AT5G27790_1	468
AT5G27800_1	327
AT5G27807_1	70
AT5G27810_1	129
AT5G27820_1	4051
AT5G27830_1	1683
AT5G27830_3	2513
AT5G27840_1	4797
AT5G27840_2	330
AT5G27845_1	437
AT5G27850_1	13268
AT5G27860_1	2998
AT5G27860_2	6174
AT5G27870_1	640
AT5G27880_1	267
AT5G27882_1	32
AT5G27885_1	197
AT5G27889_1	663
AT5G27890_1	1654
AT5G27895_1	704
AT5G27900_1	440
AT5G27902_1	722
AT5G27905_1	29
AT5G27910_1	362
AT5G27920_1	3122
AT5G27925_1	239
AT5G27927_1	971
AT5G27930_1	5083
AT5G27930_2	1760
AT5G27940_1	237
AT5G27944_1	380
AT5G27945_1	287
AT5G27947_1	293
AT5G27950_1	3247
AT5G27960_1	412
AT5G27965_1	2465
AT5G27967_1	295
AT5G27970_1	7996
AT5G27980_1	212
AT5G27990_1	10120
AT5G28000_1	155
AT5G28010_1	358
AT5G28020_1	92
AT5G28020_2	4668
