Reporter Identifier	VALUE
AT4G28660_1	563
AT4G28670_1	164
AT4G28680_1	158
AT4G28680_2	154
AT4G28690_1	668
AT4G28700_1	603
AT4G28703_1	511
AT4G28706_1	3660
AT4G28706_2	3570
AT4G28706_3	3478
AT4G28710_1	4547
AT4G28720_1	3006
AT4G28730_1	1169
AT4G28740_1	966
AT4G28750_1	1084
AT4G28760_1	6935
AT4G28770_1	6166
AT4G28775_1	53
AT4G28780_1	105
AT4G28790_1	429
AT4G28790_2	117
AT4G28800_1	504
AT4G28811_1	260
AT4G28815_1	191
AT4G28820_1	1727
AT4G28820_2	1883
AT4G28830_1	3356
AT4G28830_2	4249
AT4G28840_1	1188
AT4G28850_1	296
AT4G28860_1	4171
AT4G28860_2	1169
AT4G28870_1	1882
AT4G28880_1	9658
AT4G28890_1	834
AT4G28900_1	615
AT4G28910_1	10548
AT4G28920_1	68
AT4G28930_1	1421
AT4G28940_1	4921
AT4G28950_1	1843
AT4G28960_1	1795
AT4G28970_1	1132
AT4G28980_1	4779
AT4G28980_2	419
AT4G28990_1	8300
AT4G28990_2	79
AT4G29000_1	3396
AT4G29010_1	12618
AT4G29020_1	8476
AT4G29030_1	236
AT4G29033_1	41
AT4G29035_1	107
AT4G29040_1	9145
AT4G29050_1	229
AT4G29060_1	2366
AT4G29060_2	2359
AT4G29070_1	827
AT4G29070_2	112
AT4G29080_1	12070
AT4G29090_1	579
AT4G29100_1	12472
AT4G29103_1	64
AT4G29110_1	3714
AT4G29120_1	3223
AT4G29130_1	8080
AT4G29140_1	7447
AT4G29150_1	2148
AT4G29160_1	9132
AT4G29160_2	101
AT4G29160_3	10042
AT4G29170_1	881
AT4G29170_2	255
AT4G29180_1	413
AT4G29190_1	6541
AT4G29200_1	276
AT4G29210_1	3026
AT4G29210_2	96
AT4G29220_1	4603
AT4G29230_1	2871
AT4G29240_1	1113
AT4G29250_1	523
AT4G29260_1	8070
AT4G29270_1	4887
AT4G29273_1	56
AT4G29276_1	152
AT4G29280_1	75
AT4G29281_1	1000
AT4G29283_1	30
AT4G29285_1	76
AT4G29290_1	55
AT4G29300_1	40
AT4G29305_1	70
AT4G29310_1	3493
AT4G29330_1	8071
AT4G29340_1	639
AT4G29350_1	16523
AT4G29360_1	5670
AT4G29360_2	390
AT4G29370_1	949
AT4G29380_1	7280
AT4G29390_1	4949
AT4G29400_1	369
AT4G29410_1	13257
AT4G29410_2	12280
AT4G29420_1	1922
AT4G29430_1	2069
AT4G29440_1	7849
AT4G29450_1	189
AT4G29460_1	175
AT4G29470_1	91
AT4G29480_1	10514
AT4G29490_1	4354
AT4G29510_1	5676
AT4G29520_1	1976
AT4G29530_1	197
AT4G29540_1	1474
AT4G29540_2	462
AT4G29548_1	192
AT4G29550_1	128
AT4G29560_1	952
AT4G29570_1	374
AT4G29580_1	2081
AT4G29580_2	189
AT4G29590_1	1290
AT4G29600_1	456
AT4G29610_1	369
AT4G29620_1	420
AT4G29630_1	261
AT4G29640_1	1482
AT4G29650_1	1008
AT4G29654_1	185
AT4G29658_1	726
AT4G29660_1	1305
AT4G29670_1	1804
AT4G29670_2	5218
AT4G29680_1	8245
AT4G29690_1	4819
AT4G29700_1	12191
AT4G29710_1	888
AT4G29720_1	8375
AT4G29730_1	1406
AT4G29735_1	10160
AT4G29735_2	265
AT4G29740_1	2390
AT4G29750_1	3882
AT4G29760_1	370
AT4G29770_1	455
AT4G29780_1	23461
AT4G29790_1	4926
AT4G29800_1	1172
AT4G29810_1	3753
AT4G29810_2	3560
AT4G29810_3	182
AT4G29820_1	3257
AT4G29830_1	9956
AT4G29840_1	12908
AT4G29850_1	496
AT4G29860_1	1566
AT4G29870_1	4434
AT4G29880_1	941
AT4G29890_1	3470
AT4G29900_1	8123
AT4G29905_1	8435
AT4G29910_1	2005
AT4G29920_1	1143
AT4G29930_1	2236
AT4G29930_2	2902
AT4G29930_3	381
AT4G29930_4	2393
AT4G29940_1	4849
AT4G29950_1	4571
AT4G29960_1	1922
AT4G29970_1	100
AT4G29980_1	782
AT4G29990_1	898
AT4G30000_1	1330
AT4G30010_1	3275
AT4G30020_1	13052
AT4G30030_1	1508
AT4G30040_1	771
AT4G30050_1	138
AT4G30060_1	4021
AT4G30064_1	490
AT4G30067_1	77
AT4G30070_1	437
AT4G30072_1	132
AT4G30074_1	198
AT4G30080_1	4972
AT4G30090_1	3469
AT4G30097_1	934
AT4G30100_1	6845
AT4G30110_1	4146
AT4G30120_1	142
AT4G30130_1	1112
AT4G30140_1	4252
AT4G30150_1	3942
AT4G30160_1	9827
AT4G30170_1	23593
AT4G30180_1	87
AT4G30190_1	20485
AT4G30200_1	10035
AT4G30200_2	6523
AT4G30210_1	9280
AT4G30220_1	7082
AT4G30230_1	612
AT4G30240_1	7491
AT4G30250_1	390
AT4G30260_1	4624
AT4G30270_1	4199
AT4G30280_1	4359
AT4G30290_1	6027
AT4G30300_1	278
AT4G30310_1	9210
AT4G30310_2	8686
AT4G30320_1	314
AT4G30330_1	3934
AT4G30340_1	1471
AT4G30350_1	7421
AT4G30360_1	3384
AT4G30370_1	1448
AT4G30380_1	99
AT4G30390_1	6696
AT4G30400_1	2063
AT4G30410_1	2807
AT4G30410_2	34
AT4G30420_1	1230
AT4G30430_1	3051
AT4G30440_1	15118
AT4G30450_1	18350
AT4G30460_1	9098
AT4G30470_1	6703
AT4G30480_1	277
AT4G30480_2	1336
AT4G30480_3	1545
AT4G30490_1	6481
AT4G30500_1	2183
AT4G30510_1	2108
AT4G30510_2	983
AT4G30520_1	6276
AT4G30530_1	15335
AT4G30540_1	151
AT4G30550_1	7946
AT4G30560_1	1531
AT4G30570_1	2300
AT4G30580_1	4213
AT4G30590_1	188
AT4G30600_1	9914
AT4G30610_1	6431
AT4G30620_1	3874
AT4G30630_1	1620
AT4G30640_1	1526
AT4G30650_1	6677
AT4G30660_1	600
AT4G30660_2	9083
AT4G30662_1	296
AT4G30670_1	3338
AT4G30680_1	588
AT4G30690_1	3489
AT4G30700_1	751
AT4G30710_1	3940
AT4G30720_1	2172
AT4G30730_1	608
AT4G30740_1	2374
AT4G30750_1	3410
AT4G30760_1	8417
AT4G30760_2	7450
AT4G30770_1	156
AT4G30780_1	9141
AT4G30790_1	6485
AT4G30800_1	1443
AT4G30810_1	5338
AT4G30820_1	1395
AT4G30820_2	1533
AT4G30820_3	1455
AT4G30825_1	1622
AT4G30830_1	991
AT4G30840_1	3569
AT4G30845_1	531
AT4G30850_1	12292
AT4G30850_2	12738
AT4G30860_1	1729
AT4G30870_1	1714
AT4G30872_1	224
AT4G30880_1	646
AT4G30890_1	5644
AT4G30900_1	6626
AT4G30900_2	6581
AT4G30910_1	6562
AT4G30920_1	10773
AT4G30930_1	5777
AT4G30935_1	7256
AT4G30940_1	848
AT4G30950_1	4528
AT4G30960_1	8920
AT4G30970_1	126
AT4G30972_1	30
AT4G30975_1	342
AT4G30980_1	2497
AT4G30990_1	4606
AT4G30990_2	108
AT4G30993_1	321
AT4G30993_2	1894
AT4G30996_1	6489
AT4G31000_1	5146
AT4G31010_1	3454
AT4G31010_2	3251
AT4G31020_1	1695
AT4G31020_2	324
AT4G31040_1	7091
AT4G31050_1	1261
AT4G31060_1	835
AT4G31070_1	309
AT4G31075_1	747
AT4G31080_1	5198
AT4G31100_1	2548
AT4G31110_1	2146
AT4G31115_1	1632
AT4G31115_2	1315
AT4G31120_1	9307
AT4G31120_2	8118
AT4G31130_1	12297
AT4G31136_1	653
AT4G31140_1	5643
AT4G31150_1	1154
AT4G31150_2	230
AT4G31160_1	7391
AT4G31170_1	11009
AT4G31180_1	14448
AT4G31190_1	3784
AT4G31196_1	685
AT4G31200_1	4978
AT4G31210_1	3265
AT4G31230_1	101
AT4G31240_1	1141
AT4G31240_2	579
AT4G31248_1	85
AT4G31250_1	2539
AT4G31260_1	222
AT4G31265_1	1076
AT4G31270_1	1145
AT4G31280_1	1004
AT4G31290_1	12769
AT4G31300_1	11077
AT4G31300_2	9740
AT4G31310_1	3067
AT4G31320_1	4131
AT4G31330_1	411
AT4G31340_1	14556
AT4G31340_2	13696
AT4G31350_1	3905
AT4G31350_2	5883
AT4G31360_1	1678
AT4G31370_1	517
AT4G31380_1	72
AT4G31390_1	1314
AT4G31390_2	2732
AT4G31398_1	116
AT4G31400_1	850
AT4G31408_1	180
AT4G31410_1	3771
AT4G31410_2	4088
AT4G31420_1	5075
AT4G31420_2	4435
AT4G31430_1	11182
AT4G31430_2	11315
AT4G31430_3	11475
AT4G31440_1	4706
AT4G31441_1	2220
AT4G31450_1	3891
AT4G31460_1	8199
AT4G31470_1	1763
AT4G31480_1	19518
AT4G31490_1	9142
AT4G31500_1	13833
AT4G31510_1	663
AT4G31520_1	735
AT4G31530_1	873
AT4G31540_1	3775
AT4G31550_1	11867
AT4G31560_1	1155
AT4G31570_1	735
AT4G31580_1	14175
AT4G31580_2	13519
AT4G31590_1	9892
AT4G31600_1	2219
AT4G31600_2	305
AT4G31610_1	234
AT4G31615_1	544
AT4G31620_1	177
AT4G31630_1	445
AT4G31640_1	203
AT4G31650_1	889
AT4G31660_1	99
AT4G31670_1	1966
AT4G31680_1	332
AT4G31690_1	382
AT4G31700_1	15402
AT4G31700_2	15008
AT4G31710_1	132
AT4G31720_1	9658
AT4G31720_2	9869
AT4G31730_1	4189
AT4G31740_1	426
AT4G31750_1	3836
AT4G31760_1	274
AT4G31770_1	4817
AT4G31780_1	2262
AT4G31780_2	2284
AT4G31790_1	2966
AT4G31790_2	143
AT4G31800_1	9452
AT4G31805_1	214
AT4G31810_1	6765
AT4G31820_1	3323
AT4G31830_1	75
AT4G31840_1	11195
AT4G31850_1	1898
AT4G31860_1	4549
AT4G31860_2	364
AT4G31870_1	341
AT4G31875_1	2340
AT4G31877_1	194
AT4G31880_1	11973
AT4G31890_1	2925
AT4G31900_1	267
AT4G31910_1	6673
AT4G31920_1	6108
AT4G31930_1	2799
AT4G31940_1	332
AT4G31950_1	401
AT4G31960_1	181
AT4G31970_1	661
AT4G31980_1	787
AT4G31985_1	11738
AT4G31990_1	9793
AT4G31990_3	8278
AT4G32000_1	1910
AT4G32010_1	7836
AT4G32020_1	12955
AT4G32030_1	9494
AT4G32030_2	728
AT4G32040_1	4676
AT4G32050_1	2546
AT4G32060_1	10341
AT4G32060_2	6974
AT4G32070_1	6601
AT4G32080_1	63
AT4G32080_2	61
AT4G32090_1	104
AT4G32100_1	118
AT4G32105_1	174
AT4G32110_1	74
AT4G32120_1	6750
AT4G32130_1	9643
AT4G32140_1	8952
AT4G32150_1	11653
AT4G32160_1	5014
AT4G32170_1	386
AT4G32175_1	1045
AT4G32180_1	5901
AT4G32180_2	6118
AT4G32180_3	5960
AT4G32190_1	2671
AT4G32200_1	2569
AT4G32205_1	2427
AT4G32208_1	7056
AT4G32210_1	18966
AT4G32212_1	1056
AT4G32215_1	414
AT4G32220_1	866
AT4G32230_1	499
AT4G32240_1	2430
AT4G32250_1	6891
AT4G32260_1	4207
AT4G32270_1	3236
AT4G32270_2	2155
AT4G32272_1	4804
AT4G32280_1	360
AT4G32285_1	12310
AT4G32290_1	10785
AT4G32295_1	4491
AT4G32295_2	158
AT4G32300_1	3745
AT4G32320_1	1291
AT4G32330_1	10925
AT4G32330_3	10132
AT4G32340_1	1756
AT4G32342_1	164
AT4G32350_1	3078
AT4G32360_1	3232
AT4G32370_1	68
AT4G32375_1	81
AT4G32378_1	112
AT4G32380_1	182
AT4G32390_1	10548
AT4G32400_1	5927
AT4G32410_1	14839
AT4G32420_1	10369
AT4G32430_1	367
AT4G32440_1	416
AT4G32440_2	2253
AT4G32450_1	1618
AT4G32460_1	1584
AT4G32460_2	2452
AT4G32470_1	9217
AT4G32480_1	6573
AT4G32490_1	1232
AT4G32500_1	116
AT4G32510_1	366
AT4G32520_1	10367
AT4G32530_1	10255
AT4G32530_2	1264
AT4G32540_1	380
AT4G32551_1	10177
AT4G32560_1	2277
AT4G32560_2	1362
AT4G32560_3	494
AT4G32570_1	3245
AT4G32580_1	1111
AT4G32590_1	1350
AT4G32590_2	1396
AT4G32590_3	926
AT4G32590_4	866
AT4G32600_1	3914
AT4G32605_1	2363
AT4G32610_1	6448
AT4G32620_1	6633
AT4G32630_1	276
AT4G32640_1	6570
AT4G32650_1	2756
AT4G32650_2	2803
AT4G32650_3	3777
AT4G32660_1	5214
AT4G32660_2	4749
AT4G32660_3	5048
AT4G32670_1	2682
AT4G32680_1	7012
AT4G32690_1	1184
AT4G32700_2	259
AT4G32710_1	2581
AT4G32714_1	43
AT4G32717_1	52
AT4G32720_1	8325
AT4G32730_1	706
AT4G32730_2	4665
AT4G32750_1	4527
AT4G32760_1	14191
AT4G32770_1	1993
AT4G32780_1	1709
AT4G32785_1	3479
AT4G32790_1	1426
AT4G32800_1	3945
AT4G32810_1	3197
AT4G32820_1	2460
AT4G32830_1	2193
AT4G32840_1	4560
AT4G32850_1	12982
AT4G32850_10	10364
AT4G32850_2	9096
AT4G32850_3	8840
AT4G32850_4	4444
AT4G32850_5	10185
AT4G32850_6	9472
AT4G32850_7	4949
AT4G32850_8	10415
AT4G32850_9	9354
AT4G32860_1	11890
AT4G32870_1	4409
AT4G32880_1	6591
AT4G32890_1	3042
AT4G32900_1	3227
AT4G32910_1	9603
AT4G32915_1	1972
AT4G32920_1	2829
AT4G32924_1	102
AT4G32930_1	3747
AT4G32940_1	10141
AT4G32950_1	732
AT4G32960_1	2174
AT4G32970_1	3393
AT4G32980_1	779
AT4G32990_1	116
AT4G33000_1	474
AT4G33000_2	117
AT4G33000_3	271
AT4G33010_1	12814
AT4G33010_2	11540
AT4G33020_1	201
AT4G33030_1	2760
AT4G33040_1	253
AT4G33050_1	2184
AT4G33050_2	2489
AT4G33050_3	3138
AT4G33050_4	2667
AT4G33060_1	4150
AT4G33070_1	4238
AT4G33080_1	5214
AT4G33080_2	7558
AT4G33090_1	10005
AT4G33100_1	3313
AT4G33110_1	3788
AT4G33120_1	6547
AT4G33130_1	1465
AT4G33130_2	1415
AT4G33130_3	1325
AT4G33140_1	3165
AT4G33145_1	124
AT4G33150_1	6404
AT4G33160_1	2110
AT4G33170_1	642
AT4G33180_1	4792
AT4G33200_1	2985
AT4G33210_1	7733
AT4G33220_1	2385
AT4G33230_1	177
AT4G33240_1	6271
AT4G33250_1	13503
AT4G33260_1	7121
AT4G33270_1	9776
AT4G33280_1	294
AT4G33290_1	177
AT4G33300_1	10296
AT4G33300_2	10625
AT4G33310_1	1966
AT4G33320_1	3855
AT4G33330_1	375
AT4G33330_2	256
AT4G33350_1	3206
AT4G33355_1	882
AT4G33355_2	238
AT4G33360_1	10177
AT4G33360_2	3761
AT4G33370_1	1232
AT4G33380_1	4885
AT4G33390_1	398
AT4G33400_1	4579
AT4G33410_1	3353
AT4G33420_1	10367
AT4G33430_1	10360
AT4G33440_1	7304
AT4G33450_1	356
AT4G33460_1	2060
AT4G33465_1	256
AT4G33467_1	99
AT4G33467_2	92
AT4G33470_1	790
AT4G33480_1	3695
AT4G33490_1	12659
AT4G33495_1	2945
AT4G33500_1	1474
AT4G33510_1	9607
AT4G33510_2	853
AT4G33520_1	2060
AT4G33520_2	3143
AT4G33530_1	6973
AT4G33540_1	5148
AT4G33550_1	1203
AT4G33560_1	330
AT4G33565_1	545
AT4G33580_1	10010
AT4G33580_2	10298
AT4G33585_1	403
AT4G33590_1	311
AT4G33600_1	154
AT4G33610_1	8803
AT4G33620_1	2319
AT4G33625_1	8025
AT4G33625_2	5403
AT4G33630_1	4994
AT4G33630_2	987
AT4G33640_1	3283
AT4G33650_1	7167
AT4G33660_1	363
AT4G33666_1	778
AT4G33670_1	6908
AT4G33680_1	8577
AT4G33690_1	1275
AT4G33700_1	6029
AT4G33710_1	248
AT4G33720_1	17800
AT4G33730_1	1088
AT4G33740_1	6524
AT4G33760_1	3996
AT4G33770_1	3175
AT4G33770_2	3573
AT4G33780_1	2018
AT4G33790_1	521
AT4G33800_1	263
AT4G33810_1	2325
AT4G33820_1	685
AT4G33830_1	323
AT4G33840_1	344
AT4G33850_1	545
AT4G33860_1	517
AT4G33865_1	12388
AT4G33870_1	296
AT4G33880_1	65
AT4G33890_1	3401
AT4G33890_2	2948
AT4G33900_1	249
AT4G33905_1	431
AT4G33910_1	4742
AT4G33920_1	8718
AT4G33925_1	560
AT4G33925_2	327
AT4G33930_1	678
AT4G33940_1	5687
AT4G33945_1	7328
AT4G33950_1	2454
AT4G33950_2	1669
AT4G33960_1	2536
AT4G33970_1	787
AT4G33980_1	2564
AT4G33985_1	5565
AT4G33990_1	1030
AT4G34000_1	7241
AT4G34000_3	182
AT4G34020_1	1975
AT4G34020_2	1855
AT4G34030_1	8539
AT4G34035_1	448
AT4G34040_1	5590
AT4G34050_1	15013
AT4G34050_2	22029
AT4G34060_1	149
AT4G34060_2	506
AT4G34065_1	84
AT4G34070_1	7170
AT4G34071_1	603
AT4G34080_1	3553
AT4G34090_1	1924
AT4G34100_1	12238
AT4G34100_2	11958
AT4G34103_1	7196
AT4G34110_1	21493
AT4G34120_1	3139
AT4G34131_1	1940
AT4G34135_1	1341
AT4G34135_2	4143
AT4G34138_1	5858
AT4G34140_1	5535
AT4G34150_1	14214
AT4G34160_1	6809
AT4G34170_1	269
AT4G34180_1	9196
AT4G34190_1	706
AT4G34200_1	18516
AT4G34210_1	480
AT4G34215_1	444
AT4G34215_2	4044
AT4G34220_1	3173
AT4G34230_1	6563
AT4G34230_2	6411
AT4G34240_1	2936
AT4G34240_2	145
AT4G34250_1	1372
AT4G34260_1	6362
AT4G34265_1	5200
AT4G34265_2	5980
AT4G34270_1	3802
AT4G34272_1	82
AT4G34280_1	4156
AT4G34290_1	2466
AT4G34300_1	622
AT4G34310_1	2334
AT4G34310_2	2860
AT4G34320_1	384
AT4G34330_1	316
AT4G34332_1	440
AT4G34340_1	1053
AT4G34350_1	10310
AT4G34360_1	780
AT4G34370_1	5522
AT4G34380_1	624
AT4G34390_1	8143
AT4G34400_1	472
AT4G34410_1	21662
AT4G34412_1	2441
AT4G34415_1	898
AT4G34420_1	1375
AT4G34430_1	4976
AT4G34430_2	4357
AT4G34430_4	3793
AT4G34440_1	385
AT4G34450_1	14234
AT4G34460_1	9408
AT4G34460_2	906
AT4G34460_4	10037
AT4G34470_1	474
AT4G34480_1	8459
AT4G34490_1	10910
AT4G34500_1	6211
AT4G34510_1	234
AT4G34520_1	112
AT4G34530_1	1380
AT4G34540_1	1216
AT4G34550_1	344
AT4G34555_1	3438
AT4G34560_1	3980
AT4G34570_1	4409
AT4G34580_1	552
AT4G34588_1	5680
AT4G34600_1	10328
AT4G34610_1	2397
AT4G34620_1	8331
AT4G34630_1	5615
AT4G34640_1	8090
AT4G34650_1	225
AT4G34660_1	5793
AT4G34670_1	18066
AT4G34680_1	1223
AT4G34680_2	341
AT4G34690_1	296
AT4G34700_1	11905
AT4G34710_1	14586
AT4G34720_1	9190
AT4G34730_1	1123
AT4G34740_1	850
AT4G34750_1	2044
AT4G34760_1	2740
AT4G34770_1	90
AT4G34780_1	101
AT4G34790_1	122
AT4G34800_1	638
AT4G34810_1	315
AT4G34830_1	359
AT4G34840_1	2014
AT4G34850_1	337
AT4G34860_1	8241
AT4G34870_1	10557
AT4G34880_1	1314
AT4G34881_1	3431
AT4G34890_1	7179
AT4G34900_1	2949
AT4G34910_1	4094
AT4G34920_1	5812
AT4G34930_1	927
AT4G34940_1	426
AT4G34950_1	4538
AT4G34960_1	3556
AT4G34970_1	545
AT4G34980_1	7408
AT4G34990_1	2988
AT4G35000_1	5527
AT4G35010_1	113
AT4G35020_1	2773
AT4G35030_1	2272
AT4G35040_1	7477
AT4G35050_1	3946
AT4G35060_1	2101
AT4G35070_1	469
AT4G35070_2	1455
AT4G35080_1	10254
AT4G35080_2	8048
AT4G35090_1	6278
AT4G35090_2	199
AT4G35100_1	16969
AT4G35110_1	2179
AT4G35110_2	224
AT4G35110_3	2187
AT4G35110_4	2359
AT4G35120_1	330
AT4G35130_1	1083
AT4G35140_1	5299
AT4G35150_1	1638
AT4G35160_1	13272
AT4G35165_1	116
AT4G35170_1	392
AT4G35180_1	296
AT4G35190_1	681
AT4G35200_1	437
AT4G35210_1	136
AT4G35220_1	8187
AT4G35230_1	7588
AT4G35240_1	5345
AT4G35250_1	1266
AT4G35260_1	9704
AT4G35263_1	152
AT4G35270_1	3083
AT4G35280_1	439
AT4G35290_1	2946
AT4G35295_1	149
AT4G35300_1	11998
AT4G35300_2	11776
AT4G35300_3	11848
AT4G35310_1	15440
AT4G35320_1	6352
AT4G35335_1	4022
AT4G35350_1	13215
AT4G35350_2	203
AT4G35360_1	5768
AT4G35370_1	141
AT4G35380_1	2587
AT4G35390_1	1220
AT4G35400_1	857
AT4G35410_1	847
AT4G35410_2	1664
AT4G35420_1	2600
AT4G35430_1	1183
AT4G35440_1	928
AT4G35450_1	6720
AT4G35450_2	8352
AT4G35460_1	4072
AT4G35470_1	4541
AT4G35480_1	4154
AT4G35490_1	15561
AT4G35500_1	5782
AT4G35500_2	1210
AT4G35510_1	2406
AT4G35519_1	468
AT4G35520_1	458
AT4G35530_1	2164
AT4G35540_1	2071
AT4G35550_1	2468
AT4G35560_1	5452
AT4G35570_1	6199
AT4G35580_1	5176
AT4G35580_2	4089
AT4G35589_1	65
AT4G35590_1	418
AT4G35600_1	3314
AT4G35610_1	1670
AT4G35620_1	976
AT4G35630_1	10478
AT4G35640_1	964
AT4G35650_1	101
AT4G35655_1	462
AT4G35660_1	106
AT4G35670_1	96
AT4G35680_1	355
AT4G35690_1	273
AT4G35700_1	162
AT4G35710_1	445
AT4G35720_1	700
AT4G35725_1	37
AT4G35730_1	6013
AT4G35731_1	107
AT4G35733_1	134
AT4G35740_1	1929
AT4G35750_1	10430
AT4G35760_1	4381
AT4G35770_1	1575
AT4G35770_2	955
AT4G35770_3	1673
AT4G35780_1	8738
AT4G35783_1	229
AT4G35785_1	10918
AT4G35785_3	6564
AT4G35790_1	8480
AT4G35790_3	70
AT4G35800_1	21324
AT4G35810_1	208
AT4G35820_1	48
AT4G35830_1	14772
AT4G35837_1	142
AT4G35840_1	2709
AT4G35850_1	9458
AT4G35860_1	5999
AT4G35860_2	6105
AT4G35870_1	4371
AT4G35880_1	4269
AT4G35890_1	13477
AT4G35900_1	1510
AT4G35905_1	3465
AT4G35910_1	4946
AT4G35920_1	15103
AT4G35930_1	8723
AT4G35940_1	1922
AT4G35950_1	4497
AT4G35970_1	4455
AT4G35980_1	4537
AT4G35985_1	7739
AT4G35987_1	1809
AT4G36000_1	3922
AT4G36010_1	3812
AT4G36010_2	5063
AT4G36020_1	11760
AT4G36030_1	1625
AT4G36040_1	7135
AT4G36050_1	591
AT4G36050_2	966
AT4G36052_1	135
AT4G36060_1	3521
AT4G36060_2	209
AT4G36070_1	154
AT4G36080_1	2600
AT4G36090_1	4435
AT4G36090_2	4139
AT4G36090_3	5404
AT4G36100_1	337
AT4G36105_1	179
AT4G36110_1	186
AT4G36120_1	1629
AT4G36130_1	15446
AT4G36140_1	2588
AT4G36150_1	1684
AT4G36160_1	232
AT4G36170_1	105
AT4G36180_1	12552
AT4G36190_1	9531
AT4G36195_1	6648
AT4G36195_2	7711
AT4G36210_1	5373
AT4G36210_2	210
AT4G36220_1	4136
AT4G36230_1	547
AT4G36240_1	3923
AT4G36250_1	1388
AT4G36260_1	998
AT4G36268_1	88
AT4G36270_1	1301
AT4G36280_1	122
AT4G36290_1	6114
AT4G36350_1	231
AT4G36360_1	8757
AT4G36360_2	8543
AT4G36370_1	46
AT4G36380_1	6524
AT4G36390_1	3767
AT4G36400_1	3793
AT4G36400_2	2736
AT4G36410_1	3079
AT4G36420_1	3697
AT4G36430_1	13055
AT4G36440_1	9565
AT4G36450_1	563
AT4G36460_1	176
AT4G36470_1	4752
AT4G36480_1	6134
AT4G36490_1	149
AT4G36500_1	8913
AT4G36510_1	224
AT4G36515_1	1656
AT4G36520_1	5336
AT4G36530_1	712
AT4G36530_2	262
AT4G36540_1	1463
AT4G36540_2	1489
AT4G36550_1	5753
AT4G36560_1	130
AT4G36570_1	2833
AT4G36580_1	1045
AT4G36590_1	56
AT4G36600_1	247
AT4G36610_1	2176
AT4G36620_1	1697
AT4G36630_1	5608
AT4G36640_1	1020
AT4G36640_2	3815
AT4G36648_1	5254
AT4G36650_1	8309
AT4G36650_2	8588
AT4G36660_1	6505
AT4G36670_1	7238
AT4G36680_1	6733
AT4G36690_1	9634
AT4G36690_2	2809
AT4G36700_1	261
AT4G36710_1	9400
AT4G36720_1	4907
AT4G36730_1	8500
AT4G36740_1	211
AT4G36750_1	9507
AT4G36760_1	12581
AT4G36770_1	233
AT4G36780_1	5259
AT4G36790_1	7050
AT4G36791_1	1215
AT4G36800_1	4414
AT4G36800_2	5049
AT4G36810_1	2202
AT4G36820_1	148
AT4G36830_1	143
AT4G36840_1	784
AT4G36850_1	417
AT4G36860_1	5959
AT4G36870_1	127
AT4G36880_1	276
AT4G36890_1	7533
AT4G36900_1	4628
AT4G36910_1	246
AT4G36920_1	11080
AT4G36925_1	116
AT4G36930_1	2134
AT4G36940_1	4411
AT4G36945_1	3090
AT4G36950_1	5406
AT4G36960_1	6412
AT4G36960_2	6598
AT4G36970_1	2456
AT4G36980_1	10763
AT4G36980_2	8567
AT4G36988_1	8950
AT4G37000_1	5408
AT4G37010_1	1486
AT4G37010_2	1531
AT4G37020_1	2061
AT4G37022_1	98
AT4G37030_1	1268
AT4G37040_1	2563
AT4G37050_1	625
AT4G37060_1	227
AT4G37070_1	3404
AT4G37070_2	3956
AT4G37070_4	3860
AT4G37080_1	3566
AT4G37090_1	3565
AT4G37090_2	3635
AT4G37095_1	5030
AT4G37100_1	6583
AT4G37110_1	3430
AT4G37120_1	12532
AT4G37130_1	3096
AT4G37140_1	86
AT4G37150_1	3439
AT4G37160_1	5397
AT4G37170_1	1126
AT4G37180_1	6718
AT4G37180_2	6832
AT4G37190_1	3192
AT4G37200_1	1409
AT4G37210_1	6924
AT4G37210_2	6371
AT4G37220_1	635
AT4G37225_1	230
AT4G37230_1	317
AT4G37235_1	727
AT4G37240_1	1047
AT4G37250_1	10903
AT4G37260_1	10005
AT4G37270_1	5326
AT4G37280_1	5366
AT4G37290_1	112
AT4G37295_1	1267
AT4G37300_1	17483
AT4G37310_1	910
AT4G37320_1	865
AT4G37330_1	891
AT4G37340_1	2554
AT4G37360_1	65
AT4G37370_1	2200
AT4G37380_1	875
AT4G37390_1	1932
AT4G37400_1	4200
AT4G37409_1	21028
AT4G37410_1	16531
AT4G37420_1	205
AT4G37430_1	2840
AT4G37432_1	4180
AT4G37440_1	5635
AT4G37445_1	3360
AT4G37450_1	9014
AT4G37460_1	8946
AT4G37470_1	261
AT4G37480_1	589
AT4G37483_1	1423
AT4G37490_1	3087
AT4G37500_1	604
AT4G37510_1	3809
AT4G37520_1	4443
AT4G37530_1	6164
AT4G37540_1	10527
AT4G37550_1	7371
AT4G37550_2	668
AT4G37560_1	2135
AT4G37580_1	5450
AT4G37590_1	4396
AT4G37608_1	312
AT4G37610_1	7398
AT4G37620_1	654
AT4G37630_1	126
AT4G37630_2	1598
AT4G37640_1	6286
AT4G37650_1	8467
AT4G37660_1	2275
AT4G37670_1	392
AT4G37670_2	1129
AT4G37680_1	8348
AT4G37682_1	143
AT4G37685_1	747
AT4G37690_1	205
AT4G37700_1	533
AT4G37705_1	271
AT4G37710_1	1004
AT4G37720_1	525
AT4G37730_1	4919
AT4G37740_1	2622
AT4G37750_1	9885
AT4G37760_1	732
AT4G37770_1	481
AT4G37780_1	2177
AT4G37790_1	2833
AT4G37800_1	9381
AT4G37810_1	632
AT4G37820_1	8451
AT4G37830_1	19629
AT4G37830_2	13756
